timestamp,Vrms
0,1.00313
10,0.99342
20,1.02399
30,0.99355
40,1.01826
50,1.00891
60,1.0058
70,1.01252
80,1.01109
90,0.98651
100,1.01437
110,1.01708
120,1.01017
130,0.98957
140,1.01548
150,1.01457
160,0.98936
170,1.00611
180,0.99822
190,1.00305
200,0.99814
210,1.0035
220,0.99715
230,0.96608
240,1.01265
250,1.01451
260,0.99321
270,0.99506
280,0.99312
290,0.99495
300,1.00055
310,1.02984
320,1.27671
330,1.19488
340,1.20384
350,1.31687
360,1.20716
370,1.18581
380,1.32883
390,1.27405
400,1.20535
410,1.26001
420,1.26977
430,1.27496
440,1.21268
450,1.1861
460,1.18946
470,1.00471
480,0.98418
490,0.99412
500,1.00741
510,0.98643
520,1.00971
530,1.00294
540,1.03109
550,1.004
560,1.00023
570,0.99078
580,0.98919
590,0.98001
600,0.99445
610,0.99116
620,1.00991
630,1.00174
640,0.97616
650,0.99106
660,0.99309
670,1.00147
680,1.00352
690,1.00138
700,0.99982
710,1.00892
720,0.99246
730,0.99631
740,1.00349
750,1.00278
760,1.0194
770,1.01937
780,1.00099
790,0.99871
800,1.00273
810,1.00847
820,0.98625
830,1.01074
840,0.99069
850,0.99976
860,1.011
870,0.99628
880,0.99388
890,0.98813
900,1.00251
910,1.00931
920,0.99802
930,1.0111
940,0.99918
950,1.0008
960,1.00765
970,1.00868
980,0.99748
990,0.98041
