timestamp,Vrms
0,0.97986
10,0.99973
20,0.97281
30,1.00204
40,1.00084
50,0.9908
60,0.99309
70,0.98408
80,1.02754
90,0.98887
100,0.9777
110,1.22324
120,1.249
130,1.21531
140,1.20781
150,1.30569
160,1.24815
170,1.28617
180,1.23366
190,1.27876
200,1.25493
210,1.22123
220,1.25508
230,1.23402
240,0.99697
250,0.99296
260,1.01246
270,0.98905
280,0.99501
290,1.01
300,0.98545
310,1.02132
320,0.99429
330,0.97239
340,0.99401
350,0.98962
360,1.01618
370,1.01628
380,0.97799
390,1.01607
400,0.95979
410,0.99946
420,1.02612
430,0.9932
440,0.96713
450,1.0173
460,0.97889
470,0.99719
480,0.98306
490,1.02409
500,1.01223
510,1.01009
520,1.01381
530,0.97693
540,1.01633
550,1.00911
560,0.97802
570,0.99135
580,0.99831
590,1.00503
600,1.00275
610,1.04161
620,1.00094
630,1.01355
640,0.98952
650,0.98746
660,1.01148
670,0.98957
680,0.99702
690,0.99162
700,1.01046
710,0.99303
720,0.98418
730,0.99037
740,1.00361
750,1.00878
760,1.03438
770,0.97704
780,0.98276
790,0.99883
800,0.99478
810,0.99584
820,1.0301
830,1.03151
840,0.98804
850,0.98531
860,0.96851
870,0.98578
880,1.01778
890,0.98566
900,1.00226
910,0.96345
920,0.98009
930,0.9891
940,0.97704
950,0.99628
960,1.01172
970,0.97778
980,1.02927
990,0.99823
