timestamp,Vrms
0,0.98299
10,1.00498
20,1.02893
30,1.01428
40,0.99973
50,1.00586
60,0.98724
70,0.97583
80,0.96791
90,0.9994
100,1.0303
110,1.00353
120,0.94947
130,0.98848
140,0.9969
150,0.99438
160,0.97403
170,1.03782
180,1.00242
190,0.97967
200,0.99379
210,1.00839
220,0.99653
230,1.00247
240,0.98544
250,0.98501
260,1.03932
270,1.02698
280,0.99408
290,0.9667
300,0.97304
310,1.00796
320,1.00813
330,1.01205
340,1.0099
350,1.00007
360,0.98126
370,0.99579
380,1.00463
390,1.03313
400,1.00318
410,0.98466
420,1.00518
430,0.99111
440,1.01721
450,1.00178
460,1.29513
470,1.26701
480,1.24709
490,1.27826
500,1.26053
510,1.18816
520,1.26737
530,1.25756
540,1.26838
550,1.2712
560,1.22954
570,1.21538
580,1.24086
590,1.26751
600,0.98752
610,0.95509
620,0.99695
630,0.98091
640,1.014
650,1.01869
660,0.98516
670,0.98818
680,1.00925
690,0.96936
700,0.97175
710,1.01066
720,1.01814
730,0.96902
740,0.97782
750,0.98507
760,1.00192
770,0.98671
780,1.02929
790,1.00549
800,1.02153
810,1.01174
820,0.96669
830,0.99823
840,0.97683
850,0.99296
860,1.0157
870,1.03744
880,1.0032
890,0.99874
900,1.01023
910,0.98525
920,1.01688
930,1.03593
940,0.97325
950,0.99836
960,0.99695
970,0.99964
980,1.01535
990,0.97994
