timestamp,Vrms
0,0.98932
10,1.00821
20,0.99097
30,1.01008
40,0.98307
50,1.00675
60,1.00277
70,0.99972
80,1.03019
90,0.98183
100,0.98353
110,1.03395
120,0.96932
130,0.99636
140,1.01731
150,0.99008
160,1.00653
170,1.00482
180,0.97668
190,0.99836
200,1.00761
210,0.98117
220,0.99953
230,0.98099
240,0.98753
250,1.02565
260,1.02268
270,1.02615
280,0.99658
290,1.01772
300,1.02643
310,0.99586
320,1.01841
330,0.99546
340,0.99905
350,0.98896
360,1.01372
370,1.00647
380,1.00091
390,0.99282
400,1.02133
410,0.98101
420,1.22961
430,1.20281
440,1.21247
450,1.26293
460,1.25607
470,1.18864
480,1.02248
490,1.01631
500,1.01517
510,1.00703
520,1.00616
530,1.00409
540,1.01378
550,0.99674
560,0.99986
570,0.99642
580,1.00034
590,1.01068
600,1.00771
610,1.00672
620,0.99549
630,0.98954
640,0.99369
650,1.00028
660,0.97344
670,1.00567
680,1.00449
690,1.02003
700,0.99786
710,0.99696
720,1.01602
730,1.01126
740,1.00331
750,1.00386
760,1.04544
770,1.00417
780,0.99428
790,1.00601
800,0.97176
810,1.00414
820,0.97709
830,1.01867
840,0.97705
850,1.00765
860,1.01169
870,1.01198
880,0.99775
890,1.01782
900,1.01945
910,1.02588
920,1.0049
930,0.99735
940,0.98749
950,1.00641
960,1.01538
970,1.01731
980,1.02472
990,1.00377
