timestamp,Vrms
0,0.9901
10,1.01058
20,1.01042
30,1.01528
40,0.99082
50,1.00492
60,0.98077
70,1.01353
80,0.973
90,1.02103
100,1.01763
110,1.02849
120,1.01411
130,0.98777
140,0.96699
150,1.00038
160,0.9852
170,0.99133
180,0.99897
190,1.00539
200,1.02391
210,1.00945
220,0.96511
230,0.99877
240,1.03152
250,1.0295
260,0.99501
270,0.99294
280,0.98788
290,1.01997
300,1.00499
310,0.99776
320,0.9966
330,1.0193
340,1.00777
350,0.99713
360,1.01728
370,0.97048
380,0.95975
390,1.0137
400,0.98071
410,1.0336
420,0.99926
430,1.00936
440,1.00613
450,1.01426
460,1.02962
470,0.99407
480,0.97175
490,0.99996
500,0.97136
510,0.9793
520,0.99882
530,0.98367
540,1.01532
550,0.99865
560,0.97953
570,0.9678
580,1.00293
590,1.19844
600,1.18397
610,1.23118
620,1.16284
630,1.2062
640,1.19867
650,1.2249
660,1.28455
670,1.29073
680,1.27757
690,1.21412
700,1.20521
710,0.98461
720,1.00128
730,0.98421
740,1.00618
750,0.97958
760,1.01323
770,1.01306
780,0.99642
790,1.01734
800,0.99539
810,1.00712
820,1.01193
830,1.0348
840,0.98961
850,1.00487
860,1.02094
870,1.01298
880,1.03689
890,0.98509
900,0.99507
910,1.00596
920,1.02954
930,1.00165
940,0.99846
950,1.01053
960,1.01853
970,0.99619
980,1.01442
990,1.01774
