timestamp,Vrms
0,0.98889
10,0.996
20,1.01306
30,1.0236
40,0.97325
50,0.99036
60,1.01778
70,1.00678
80,0.97266
90,0.96298
100,1.0089
110,0.99665
120,1.03245
130,0.99677
140,0.9936
150,0.99646
160,0.99781
170,1.00044
180,0.97709
190,0.98738
200,0.99366
210,0.99942
220,1.00714
230,1.00911
240,0.98788
250,1.02051
260,0.99991
270,1.01545
280,1.00699
290,0.99136
300,0.99905
310,1.00164
320,1.01129
330,1.02639
340,1.0107
350,0.98847
360,0.97993
370,1.01284
380,1.01577
390,1.01441
400,1.01733
410,1.01673
420,1.004
430,0.98507
440,1.00146
450,0.99206
460,1.0142
470,0.98199
480,1.00348
490,0.9742
500,1.00675
510,0.99074
520,1.01336
530,1.00127
540,1.00042
550,1.00215
560,0.9957
570,0.9921
580,1.28432
590,1.20682
600,1.25922
610,1.23449
620,1.21975
630,1.32886
640,1.20243
650,1.26567
660,1.29013
670,1.33718
680,1.23229
690,1.35
700,1.2733
710,1.02416
720,1.00625
730,0.99954
740,0.99451
750,1.01401
760,1.00426
770,0.98644
780,0.98983
790,0.99653
800,1.01438
810,1.01291
820,0.9861
830,0.98449
840,0.98974
850,1.01057
860,0.98675
870,0.98928
880,0.99269
890,1.00179
900,0.98525
910,1.01436
920,1.00293
930,1.01977
940,1.00638
950,1.03175
960,1.01382
970,0.99529
980,1.01824
990,1.00504
