timestamp,Vrms
0,0.99942
10,1.01699
20,0.97637
30,1.00987
40,0.99839
50,0.99949
60,0.99874
70,0.98944
80,1.00134
90,0.99835
100,0.97967
110,1.01233
120,0.98776
130,0.98925
140,1.00083
150,0.99953
160,0.98049
170,1.00049
180,0.98301
190,0.99974
200,1.00133
210,1.00478
220,1.00717
230,1.00744
240,1.00686
250,1.01185
260,0.99324
270,1.00746
280,0.99773
290,1.00278
300,1.00938
310,0.99198
320,0.98904
330,1.00369
340,0.98545
350,1.00233
360,1.00162
370,1.00669
380,1.00161
390,1.00077
400,1.01182
410,0.99214
420,0.99999
430,0.99903
440,0.99771
450,1.00357
460,1.02849
470,0.97618
480,1.33263
490,1.40333
500,1.31037
510,1.37615
520,1.37973
530,1.28389
540,1.01793
550,0.99702
560,1.01016
570,1.00454
580,1.01301
590,0.99864
600,0.98179
610,1.01223
620,1.00516
630,1.00867
640,0.9884
650,1.01167
660,0.99843
670,0.99492
680,1.00724
690,1.00426
700,1.00148
710,0.97421
720,1.00994
730,0.97775
740,1.01069
750,0.99831
760,0.98935
770,1.01869
780,0.99828
790,1.02122
800,0.9941
810,1.00524
820,1.00119
830,0.99243
840,1.00791
850,1.00107
860,1.01053
870,0.98894
880,1.00403
890,0.99034
900,0.99153
910,0.97124
920,0.98996
930,0.99377
940,1.01801
950,1.00588
960,1.01196
970,0.98456
980,0.99425
990,0.9866
