timestamp,Vrms
0,0.99864
10,1.0022
20,1.0193
30,0.97893
40,1.01314
50,1.00625
60,1.01191
70,1.00571
80,0.99535
90,1.02994
100,0.97896
110,1.0021
120,0.99783
130,0.98792
140,1.00799
150,1.01971
160,1.00688
170,0.98403
180,0.99047
190,0.97559
200,1.00122
210,0.99287
220,1.00026
230,1.01642
240,0.9965
250,1.00247
260,0.97932
270,1.02429
280,1.012
290,1.00868
300,1.00879
310,0.99521
320,0.99159
330,0.99438
340,1.00124
350,0.98223
360,0.98362
370,0.98697
380,0.99991
390,1.01065
400,1.01447
410,0.99443
420,1.01042
430,1.02417
440,1.00485
450,1.00219
460,1.0028
470,0.9912
480,0.99393
490,1.31085
500,1.24781
510,1.27047
520,1.26564
530,1.27753
540,1.27296
550,1.01447
560,0.99762
570,1.0234
580,1.02675
590,0.99514
600,0.99057
610,0.99517
620,1.01243
630,0.98959
640,0.99587
650,1.01052
660,1.00105
670,0.98448
680,1.00724
690,0.99453
700,1.01606
710,0.99699
720,0.99369
730,0.99193
740,0.9988
750,0.97776
760,0.99762
770,1.00008
780,1.01998
790,0.99454
800,0.9818
810,1.00248
820,0.99347
830,0.98747
840,1.00792
850,0.97701
860,0.99173
870,1.00158
880,0.98928
890,0.99788
900,0.99894
910,1.00694
920,1.00434
930,1.00366
940,0.99384
950,0.9985
960,1.01078
970,1.01102
980,0.98737
990,1.00443
