timestamp,Vrms
0,0.99304
10,1.00507
20,0.99443
30,0.9957
40,1.00467
50,0.98656
60,0.99018
70,1.02243
80,0.99318
90,1.01613
100,0.99366
110,1.02919
120,0.97582
130,0.99324
140,0.99304
150,1.00026
160,0.98448
170,0.98056
180,1.00362
190,1.00968
200,1.01641
210,0.99751
220,1.01023
230,0.99601
240,1.00282
250,0.98981
260,0.99461
270,1.01702
280,1.02505
290,1.35737
300,1.3434
310,1.3341
320,1.27749
330,1.27273
340,1.35949
350,1.3895
360,1.41387
370,1.34535
380,1.3758
390,1.38782
400,1.42147
410,1.32469
420,1.38636
430,1.33875
440,1.01956
450,1.01339
460,0.99482
470,1.0093
480,0.96742
490,1.00083
500,1.0104
510,0.9991
520,0.99787
530,0.98298
540,0.97451
550,0.9869
560,1.01527
570,1.02687
580,1.01207
590,0.99652
600,1.00827
610,0.98742
620,1.00588
630,1.01414
640,0.97911
650,0.99794
660,0.9973
670,1.00601
680,0.99972
690,0.98588
700,0.98734
710,0.97753
720,1.00481
730,1.01711
740,1.00223
750,0.99727
760,0.99056
770,1.01848
780,0.99859
790,0.98691
800,0.99323
810,0.99056
820,0.97844
830,0.98245
840,1.00625
850,0.98048
860,0.97939
870,0.99116
880,0.99079
890,1.02108
900,1.02537
910,0.99536
920,0.9945
930,0.99226
940,0.99918
950,1.01024
960,0.99306
970,1.03908
980,1.02296
990,0.9922
