timestamp,Vrms
0,0.99952
10,0.95214
20,1.01627
30,0.9795
40,1.01471
50,0.98759
60,0.96974
70,1.0026
80,0.97396
90,1.00485
100,1.00394
110,1.00451
120,1.0067
130,0.99668
140,1.0107
150,0.98896
160,0.9792
170,0.99305
180,1.0004
190,1.02065
200,0.9828
210,0.99346
220,1.00693
230,0.97457
240,0.97261
250,1.00948
260,1.00686
270,0.97004
280,0.99268
290,0.99065
300,1.03896
310,0.98261
320,1.01018
330,1.0127
340,0.96328
350,0.97622
360,1.00987
370,1.01046
380,0.98007
390,1.02406
400,0.96882
410,1.00456
420,0.98652
430,1.00383
440,0.98423
450,1.00558
460,1.00445
470,1.00751
480,1.00754
490,0.97886
500,0.99546
510,1.00675
520,1.01376
530,0.99412
540,0.9782
550,1.05607
560,1.00255
570,1.01774
580,0.97618
590,0.99526
600,0.9751
610,1.019
620,0.96535
630,1.00236
640,1.008
650,1.24279
660,1.19787
670,1.16852
680,1.21874
690,1.20034
700,1.2154
710,1.22996
720,1.19076
730,1.27546
740,1.19769
750,1.1778
760,1.19921
770,1.29103
780,1.25079
790,1.01715
800,0.99334
810,0.9721
820,0.95556
830,1.00727
840,0.95393
850,1.02863
860,0.98623
870,0.98228
880,1.00596
890,0.97855
900,1.00163
910,0.97789
920,0.97321
930,1.01169
940,0.99983
950,0.99257
960,1.00378
970,1.02372
980,0.98879
990,0.98969
