timestamp,Vrms
0,1.01307
10,0.96951
20,1.01561
30,0.98961
40,1.01016
50,1.00222
60,0.98415
70,0.99499
80,0.98273
90,0.98655
100,0.98801
110,1.02829
120,0.98906
130,1.02293
140,0.98576
150,0.99662
160,1.00044
170,0.98006
180,1.00826
190,0.98861
200,1.00825
210,0.97499
220,0.99918
230,1.00992
240,0.99184
250,1.30926
260,1.26723
270,1.25514
280,1.18913
290,1.29328
300,1.24931
310,1.30826
320,1.30986
330,1.25034
340,1.19156
350,1.25228
360,1.22509
370,1.23984
380,0.99257
390,1.01688
400,0.9987
410,0.99726
420,1.00432
430,0.99948
440,1.01686
450,0.985
460,1.02022
470,1.01086
480,0.99072
490,1.01292
500,1.01508
510,1.00513
520,1.00434
530,1.00052
540,0.9994
550,1.0198
560,1.0102
570,0.99693
580,0.99882
590,0.99986
600,1.00308
610,1.00098
620,0.99935
630,1.00232
640,0.99802
650,0.99157
660,0.99003
670,1.01224
680,0.98499
690,1.01323
700,0.99162
710,1.02839
720,1.00385
730,0.99023
740,0.99858
750,1.00169
760,1.01429
770,0.99942
780,0.98232
790,0.98628
800,0.99517
810,1.00368
820,0.99626
830,1.00139
840,1.01357
850,0.99707
860,0.99496
870,0.98551
880,0.99965
890,0.99513
900,0.9931
910,0.99969
920,1.01563
930,0.98747
940,0.99474
950,1.00469
960,0.99783
970,0.99668
980,0.99509
990,0.99036
