timestamp,Vrms
0,1.02258
10,0.99796
20,1.01272
30,0.993
40,1.00333
50,0.96612
60,0.98947
70,1.02045
80,1.01118
90,1.02501
100,0.99534
110,1.00064
120,1.00774
130,1.00797
140,1.24647
150,1.20303
160,1.31757
170,1.27091
180,1.32533
190,1.34066
200,1.27693
210,1.32354
220,1.2841
230,1.19134
240,1.30406
250,1.25182
260,1.26829
270,1.35483
280,1.22172
290,1.01416
300,1.00264
310,1.01389
320,1.01675
330,0.98484
340,0.99241
350,1.01534
360,1.0434
370,1.00711
380,0.99854
390,1.00061
400,0.98744
410,0.97816
420,0.97152
430,0.99135
440,1.01492
450,1.03038
460,1.00406
470,0.98676
480,1.0179
490,1.0227
500,0.98295
510,0.99706
520,0.97799
530,1.02213
540,0.98106
550,1.02581
560,0.99261
570,0.98997
580,1.0142
590,0.99471
600,0.98524
610,0.97534
620,0.9848
630,1.00011
640,0.99418
650,0.98841
660,0.99191
670,1.00236
680,0.99319
690,0.99914
700,1.03808
710,1.00235
720,1.03599
730,0.99971
740,0.9993
750,0.99537
760,0.96702
770,0.99012
780,0.98514
790,1.00186
800,0.98719
810,1.03206
820,0.99802
830,1.00271
840,0.9919
850,0.98343
860,0.99242
870,0.9895
880,1.00081
890,1.00005
900,1.0155
910,0.98939
920,0.99348
930,0.98605
940,0.97795
950,0.98511
960,0.99891
970,1.01731
980,1.00894
990,1.00487
