timestamp,Vrms
0,1.00616
10,1.00534
20,0.99151
30,0.98016
40,0.99235
50,1.0161
60,1.02358
70,1.00765
80,1.01253
90,0.99028
100,1.02675
110,0.99147
120,0.99315
130,1.01277
140,1.01233
150,0.99138
160,1.0103
170,1.00002
180,0.99721
190,1.00027
200,1.00406
210,1.00639
220,0.99958
230,1.00082
240,1.00566
250,1.00941
260,1.00491
270,1.01111
280,1.00998
290,1.01207
300,1.02176
310,1.01074
320,1.00506
330,0.99624
340,0.99538
350,1.00847
360,1.01984
370,1.01101
380,0.98647
390,0.99533
400,1.00147
410,0.97825
420,1.01192
430,1.00101
440,1.00656
450,1.02443
460,0.99985
470,0.99361
480,0.99022
490,0.9981
500,0.98813
510,0.99904
520,1.00872
530,1.00574
540,1.02308
550,1.02372
560,1.00094
570,0.9996
580,0.9985
590,1.02871
600,1.02038
610,0.9971
620,0.99206
630,1.00808
640,1.15003
650,1.22101
660,1.22383
670,1.24341
680,1.23412
690,1.19091
700,1.21727
710,1.17109
720,1.18838
730,1.16614
740,1.22366
750,1.18358
760,1.17308
770,0.98741
780,1.01173
790,0.97849
800,1.00246
810,1.0082
820,1.00985
830,0.98558
840,1.00714
850,1.00829
860,1.00478
870,0.99965
880,1.00236
890,1.01319
900,0.97755
910,0.98792
920,0.99219
930,1.00363
940,0.98293
950,1.00836
960,1.00627
970,1.0174
980,1.02703
990,0.98065
