timestamp,Vrms
0,1.02489
10,1.04254
20,1.0295
30,0.98962
40,1.00835
50,1.02405
60,1.01629
70,1.00932
80,1.00893
90,0.99565
100,1.0075
110,1.01238
120,1.0157
130,0.99945
140,0.99626
150,1.00035
160,0.97823
170,0.98787
180,1.02574
190,0.98572
200,1.02451
210,1.00668
220,1.0106
230,1.00729
240,1.01229
250,1.00621
260,1.00908
270,0.99533
280,1.0121
290,0.99904
300,0.98822
310,1.17304
320,1.16923
330,1.21215
340,1.2147
350,1.17322
360,1.24281
370,1.16428
380,1.15853
390,1.24092
400,1.25589
410,1.23504
420,1.21971
430,0.9918
440,0.96187
450,0.99797
460,0.98523
470,1.01671
480,0.99662
490,0.9713
500,0.98876
510,0.99077
520,1.00164
530,0.97909
540,0.99951
550,0.98547
560,0.97941
570,1.00231
580,1.02302
590,1.00898
600,1.01148
610,1.02662
620,0.98874
630,1.00164
640,0.99865
650,0.97595
660,1.01821
670,1.00161
680,0.9698
690,0.98814
700,1.01543
710,1.00726
720,1.00731
730,0.98263
740,0.99284
750,1.02302
760,0.99444
770,1.02479
780,1.0002
790,0.99033
800,0.99079
810,0.99138
820,1.00004
830,1.01524
840,0.9805
850,0.97442
860,1.02196
870,1.00584
880,0.99367
890,1.00587
900,1.0093
910,0.98501
920,1.03456
930,0.98599
940,1.00982
950,1.00004
960,1.01004
970,0.97822
980,0.9805
990,1.02103
