timestamp,Vrms
0,1.0078
10,1.01265
20,0.99956
30,1.00715
40,0.98199
50,0.99143
60,1.00731
70,1.01638
80,1.00669
90,0.98419
100,0.99501
110,1.00266
120,1.00536
130,1.00015
140,0.98927
150,1.00117
160,1.01563
170,0.99098
180,1.00809
190,1.00674
200,1.01745
210,0.99701
220,1.01667
230,1.01065
240,1.00513
250,0.99398
260,1.01537
270,0.99963
280,1.00522
290,0.99141
300,0.98903
310,1.01595
320,1.01864
330,1.00052
340,1.00076
350,1.00146
360,1.00414
370,1.01019
380,1.21732
390,1.2168
400,1.23573
410,1.20987
420,1.19226
430,1.16052
440,1.25438
450,1.1768
460,1.176
470,1.24927
480,1.25789
490,1.27586
500,1.00502
510,1.01813
520,1.01184
530,1.01219
540,1.00467
550,0.98031
560,1.0118
570,1.00657
580,0.99779
590,0.99436
600,1.01961
610,0.99566
620,0.98438
630,0.99599
640,0.98218
650,1.00849
660,0.99598
670,0.9866
680,0.96935
690,0.99893
700,1.01523
710,0.99675
720,0.99346
730,0.99731
740,0.99076
750,0.98737
760,1.00454
770,1.00193
780,0.99647
790,0.99475
800,1.0009
810,0.98817
820,1.00073
830,0.99749
840,1.01399
850,0.99438
860,0.99061
870,1.00487
880,0.98683
890,1.01058
900,0.991
910,0.9919
920,0.98468
930,0.99931
940,1.01419
950,1.02185
960,0.99412
970,1.0113
980,0.99643
990,1.00593
