timestamp,Vrms
0,0.99488
10,1.01053
20,1.01948
30,1.00402
40,1.00799
50,1.00359
60,0.99743
70,1.00744
80,0.97952
90,1.01323
100,0.99908
110,0.98618
120,1.00789
130,0.99904
140,1.00286
150,1.02885
160,1.01795
170,0.98865
180,1.00091
190,0.9889
200,1.00746
210,1.02407
220,1.00662
230,1.01829
240,0.98943
250,0.99096
260,1.02081
270,0.99063
280,0.99881
290,0.99782
300,0.98219
310,1.01365
320,0.98009
330,0.99953
340,1.00911
350,1.00856
360,1.01428
370,1.00001
380,0.98272
390,1.00122
400,0.99022
410,0.9892
420,1.0044
430,0.99466
440,0.99581
450,0.98666
460,1.0088
470,1.02237
480,0.99659
490,1.00174
500,1.01235
510,0.99438
520,0.98033
530,0.98902
540,0.99609
550,0.97557
560,1.00716
570,0.98954
580,0.98367
590,0.99241
600,1.01455
610,0.99961
620,0.9949
630,1.00987
640,1.02524
650,1.00177
660,1.2442
670,1.24467
680,1.28738
690,1.21771
700,1.2933
710,1.27007
720,1.31606
730,1.00086
740,0.98524
750,0.98745
760,0.99743
770,0.99354
780,0.99173
790,1.01057
800,1.00554
810,1.00853
820,1.00086
830,1.01103
840,0.99834
850,1.00468
860,0.9914
870,1.01165
880,1.01211
890,1.00548
900,1.0045
910,1.0149
920,1.00256
930,0.9804
940,1.00176
950,0.99284
960,1.00341
970,0.98984
980,1.02131
990,1.01363
