timestamp,Vrms
0,1.00073
10,0.98294
20,0.97355
30,0.98553
40,1.00171
50,0.99878
60,1.00727
70,1.01685
80,0.99011
90,0.99945
100,0.99613
110,0.98913
120,1.01995
130,1.00698
140,1.0022
150,0.99858
160,1.01261
170,0.99408
180,0.9972
190,1.00379
200,0.99129
210,0.99879
220,1.00639
230,1.01969
240,1.00239
250,1.00819
260,0.99633
270,1.00159
280,1.01368
290,0.99968
300,0.98516
310,1.00556
320,1.00115
330,0.97466
340,0.99865
350,1.00615
360,1.00714
370,0.99495
380,0.99641
390,0.98796
400,1.01247
410,1.01592
420,0.99069
430,1.00054
440,1.01141
450,1.00148
460,0.99405
470,1.00001
480,0.99607
490,0.99523
500,0.98209
510,0.99678
520,0.99753
530,0.99965
540,0.99692
550,0.98424
560,0.9912
570,0.99489
580,0.99399
590,1.00327
600,1.29255
610,1.28256
620,1.31645
630,1.37883
640,1.27689
650,1.34927
660,1.39216
670,1.01409
680,1.00956
690,0.99406
700,0.99276
710,1.00509
720,0.9998
730,1.00528
740,0.97885
750,1.00802
760,0.99963
770,1.0253
780,0.98993
790,1.00208
800,1.00798
810,1.01755
820,0.99285
830,1.02052
840,0.98362
850,1.01173
860,1.00517
870,0.99796
880,0.99651
890,0.9977
900,0.99139
910,1.00909
920,1.00027
930,1.01717
940,1.00886
950,1.01122
960,0.99243
970,1.01426
980,1.01553
990,1.00288
