timestamp,Vrms
0,1.09004
10,1.12541
20,1.12061
30,1.07186
40,1.11397
50,1.11069
60,1.06065
70,1.0801
80,1.28233
90,1.08003
100,1.07964
110,1.10218
120,1.36582
130,1.12128
140,1.10619
150,1.40591
160,1.08743
170,1.09515
180,1.08943
190,1.11699
200,1.09347
210,1.10787
220,1.30703
230,1.09424
240,1.07047
250,1.10647
260,1.10882
270,1.07069
280,1.12711
290,1.08854
300,1.09838
310,1.07772
320,1.10984
330,1.086
340,1.12033
350,1.12379
360,1.08246
370,1.09044
380,1.06949
390,1.09193
400,1.06677
410,1.0729
420,1.03633
430,1.07299
440,1.12024
450,1.10248
460,1.1052
470,1.08935
480,1.11096
490,1.09981
500,1.08987
510,1.08609
520,1.12468
530,1.08217
540,1.07896
550,1.04547
560,1.0684
570,1.10068
580,1.05467
590,1.07503
600,1.06263
610,1.283
620,1.40538
630,1.07405
640,1.06004
650,1.08679
660,1.06493
670,1.0722
680,1.10761
690,1.07347
700,1.0478
710,1.07034
720,1.08929
730,1.19752
740,1.08172
750,1.05193
760,1.08093
770,1.10167
780,1.07453
790,1.31888
800,1.10023
810,1.09222
820,1.2426
830,1.3808
840,1.05517
850,1.07711
860,1.08351
870,1.08399
880,1.12482
890,1.06007
900,1.11824
910,1.07256
920,1.12837
930,1.12389
940,1.14063
950,1.08018
960,1.08809
970,1.1116
980,1.11274
990,1.07876
