timestamp,Vrms
0,1.10213
10,1.11946
20,1.09741
30,1.10288
40,1.09452
50,1.08011
60,1.09037
70,1.11905
80,1.10967
90,1.09707
100,1.05381
110,1.37049
120,1.08453
130,1.07948
140,1.12189
150,1.32997
160,1.14912
170,1.11981
180,1.08519
190,1.10709
200,1.11513
210,1.09433
220,1.26787
230,1.11121
240,1.28808
250,1.08763
260,1.11422
270,1.0925
280,1.30594
290,1.1256
300,1.06733
310,1.34501
320,1.10207
330,1.10479
340,1.0977
350,1.13561
360,1.33066
370,1.10567
380,1.08674
390,1.12202
400,1.10233
410,1.22716
420,1.12542
430,1.10208
440,1.0812
450,1.11812
460,1.15106
470,1.09009
480,1.09507
490,1.06762
500,1.08114
510,1.11566
520,1.10963
530,1.12948
540,1.08477
550,1.08874
560,1.20612
570,1.11489
580,1.1274
590,1.13568
600,1.09141
610,1.14477
620,1.07942
630,1.11109
640,1.11937
650,1.32478
660,1.14005
670,1.19035
680,1.07878
690,1.12206
700,1.08654
710,1.12198
720,1.11833
730,1.0843
740,1.1132
750,1.27506
760,1.10142
770,1.10667
780,1.12317
790,1.10523
800,1.21972
810,1.20042
820,1.26252
830,1.1048
840,1.0948
850,1.09881
860,1.07969
870,1.1235
880,1.10074
890,1.21026
900,1.09714
910,1.10579
920,1.11134
930,1.1277
940,1.11736
950,1.12362
960,1.1098
970,1.10202
980,1.09425
990,1.10284
