timestamp,Vrms
0,1.18926
10,1.1687
20,1.13647
30,1.08863
40,1.08146
50,1.1531
60,1.17177
70,1.15362
80,1.11779
90,1.27925
100,1.26283
110,1.13798
120,1.13481
130,1.15554
140,1.09636
150,1.14665
160,1.10103
170,1.43843
180,1.34108
190,1.15277
200,1.14225
210,1.10197
220,1.12791
230,1.15427
240,1.11632
250,1.14599
260,1.12665
270,1.14777
280,1.14945
290,1.11271
300,1.13419
310,1.10886
320,1.14336
330,1.22025
340,1.42584
350,1.2757
360,1.09945
370,1.10769
380,1.18536
390,1.13127
400,1.42672
410,1.1557
420,1.15211
430,1.11567
440,1.0867
450,1.15751
460,1.17021
470,1.15603
480,1.15707
490,1.12922
500,1.14919
510,1.20397
520,1.38716
530,1.09172
540,1.12173
550,1.17068
560,1.20203
570,1.10792
580,1.21368
590,1.18765
600,1.12251
610,1.17232
620,1.11499
630,1.17958
640,1.19077
650,1.27341
660,1.11334
670,1.11629
680,1.36335
690,1.18104
700,1.35801
710,1.10891
720,1.12416
730,1.38332
740,1.11054
750,1.16446
760,1.13547
770,1.08177
780,1.18124
790,1.21562
800,1.16363
810,1.16875
820,1.12257
830,1.11508
840,1.09985
850,1.13137
860,1.15552
870,1.15725
880,1.1426
890,1.13298
900,1.15346
910,1.15272
920,1.14047
930,1.12009
940,1.11061
950,1.13848
960,1.10903
970,1.12174
980,1.12261
990,1.13196
