timestamp,Vrms
0,1.12687
10,1.11798
20,1.17408
30,1.16266
40,1.10177
50,1.15735
60,1.14995
70,1.43643
80,1.17098
90,1.0951
100,1.17122
110,1.19543
120,1.09112
130,1.07517
140,1.11595
150,1.15452
160,1.17029
170,1.09841
180,1.12181
190,1.12332
200,1.07729
210,1.13163
220,1.05617
230,1.14454
240,1.10389
250,1.19438
260,1.12243
270,1.14049
280,1.12913
290,1.16428
300,1.12125
310,1.1176
320,1.1876
330,1.14523
340,1.1443
350,1.12306
360,1.15815
370,1.1223
380,1.12593
390,1.19104
400,1.10069
410,1.09255
420,1.18871
430,1.13369
440,1.1215
450,1.13762
460,1.1584
470,1.14918
480,1.11856
490,1.13355
500,1.17554
510,1.10711
520,1.09001
530,1.22146
540,1.16757
550,1.13436
560,1.34744
570,1.11073
580,1.15664
590,1.1199
600,1.18698
610,1.15066
620,1.15243
630,1.17255
640,1.11682
650,1.17539
660,1.1197
670,1.46052
680,1.10373
690,1.17228
700,1.10141
710,1.14717
720,1.12169
730,1.10463
740,1.18246
750,1.39317
760,1.11132
770,1.11329
780,1.12862
790,1.08248
800,1.11463
810,1.51141
820,1.27572
830,1.15072
840,1.15356
850,1.23859
860,1.16144
870,1.12674
880,1.11112
890,1.14985
900,1.12634
910,1.47633
920,1.07125
930,1.13002
940,1.10152
950,1.13911
960,1.14915
970,1.12349
980,1.14844
990,1.16647
