timestamp,Vrms
0,1.11021
10,1.14311
20,1.10953
30,1.15532
40,1.12068
50,1.14487
60,1.12391
70,1.1469
80,1.13444
90,1.12489
100,1.14829
110,1.16919
120,1.15391
130,1.12371
140,1.12903
150,1.26089
160,1.12629
170,1.16723
180,1.14778
190,1.14016
200,1.1209
210,1.15015
220,1.13054
230,1.12047
240,1.13582
250,1.1143
260,1.13865
270,1.12522
280,1.14251
290,1.12969
300,1.15794
310,1.12673
320,1.12466
330,1.10939
340,1.16813
350,1.14731
360,1.13923
370,1.14576
380,1.11189
390,1.1649
400,1.10995
410,1.25587
420,1.14438
430,1.13063
440,1.12896
450,1.12957
460,1.1625
470,1.13363
480,1.1314
490,1.1281
500,1.14745
510,1.14903
520,1.16237
530,1.13966
540,1.12702
550,1.13085
560,1.15734
570,1.12907
580,1.20288
590,1.13214
600,1.16825
610,1.17995
620,1.15103
630,1.13277
640,1.1566
650,1.33088
660,1.1273
670,1.14154
680,1.13245
690,1.15681
700,1.14104
710,1.13325
720,1.27296
730,1.14215
740,1.1296
750,1.33898
760,1.19464
770,1.11672
780,1.13299
790,1.13956
800,1.12053
810,1.16295
820,1.12327
830,1.14503
840,1.11757
850,1.12996
860,1.14268
870,1.13285
880,1.12797
890,1.13592
900,1.14166
910,1.14059
920,1.14585
930,1.11087
940,1.14853
950,1.10391
960,1.11198
970,1.11164
980,1.28272
990,1.12847
