timestamp,Vrms
0,1.10595
10,1.11019
20,1.15897
30,1.0967
40,1.12622
50,1.08711
60,1.14475
70,1.10449
80,1.14536
90,1.08357
100,1.11847
110,1.06611
120,1.12341
130,1.10524
140,1.12375
150,1.07705
160,1.1388
170,1.1463
180,1.14501
190,1.09028
200,1.17572
210,1.09732
220,1.12297
230,1.09563
240,1.08068
250,1.3843
260,1.15332
270,1.12101
280,1.08554
290,1.12378
300,1.12511
310,1.13403
320,1.12112
330,1.15598
340,1.15179
350,1.09181
360,1.42647
370,1.08348
380,1.143
390,1.11605
400,1.17956
410,1.10808
420,1.16859
430,1.12562
440,1.1186
450,1.07815
460,1.14699
470,1.13648
480,1.06923
490,1.066
500,1.12042
510,1.10284
520,1.12113
530,1.06156
540,1.12895
550,1.10855
560,1.10186
570,1.12561
580,1.12949
590,1.09623
600,1.12439
610,1.37076
620,1.07518
630,1.11199
640,1.13042
650,1.11537
660,1.11917
670,1.12727
680,1.52374
690,1.06569
700,1.41154
710,1.42961
720,1.14436
730,1.12576
740,1.12869
750,1.15277
760,1.14549
770,1.15349
780,1.15029
790,1.11921
800,1.14029
810,1.15584
820,1.06659
830,1.14958
840,1.44804
850,1.14707
860,1.14662
870,1.05542
880,1.36731
890,1.46762
900,1.10487
910,1.09474
920,1.10313
930,1.11921
940,1.07221
950,1.16931
960,1.08821
970,1.13501
980,1.14336
990,1.21115
