timestamp,Vrms
0,1.1465
10,1.16484
20,1.23229
30,1.17732
40,1.14349
50,1.57445
60,1.12094
70,1.1516
80,1.15023
90,1.12573
100,1.11931
110,1.15822
120,1.13084
130,1.55554
140,1.15208
150,1.28007
160,1.17487
170,1.1419
180,1.43487
190,1.17889
200,1.15661
210,1.14564
220,1.1242
230,1.11388
240,1.55085
250,1.15783
260,1.53945
270,1.13599
280,1.14518
290,1.14242
300,1.15997
310,1.2833
320,1.17371
330,1.17241
340,1.16978
350,1.50992
360,1.12954
370,1.16304
380,1.13579
390,1.09155
400,1.29963
410,1.06928
420,1.13811
430,1.12926
440,1.1309
450,1.16168
460,1.167
470,1.16151
480,1.15661
490,1.17596
500,1.21341
510,1.17502
520,1.16805
530,1.12932
540,1.32971
550,1.28507
560,1.20007
570,1.13963
580,1.17732
590,1.45402
600,1.17701
610,1.12663
620,1.1828
630,1.14304
640,1.18886
650,1.15327
660,1.1528
670,1.25567
680,1.15675
690,1.14106
700,1.15657
710,1.39154
720,1.16244
730,1.57757
740,1.12612
750,1.1776
760,1.10637
770,1.22979
780,1.21037
790,1.18768
800,1.14624
810,1.16327
820,1.0978
830,1.13172
840,1.11131
850,1.12672
860,1.1289
870,1.59016
880,1.113
890,1.1907
900,1.38068
910,1.13386
920,1.1246
930,1.16709
940,1.177
950,1.1279
960,1.10003
970,1.21805
980,1.14017
990,1.12979
