timestamp,Vrms
0,1.07779
10,1.05338
20,1.1073
30,1.0791
40,1.22813
50,1.07512
60,1.07119
70,1.03755
80,1.08555
90,1.03037
100,1.0382
110,1.14671
120,1.10525
130,1.14164
140,1.09198
150,1.08474
160,1.13348
170,1.28494
180,1.02454
190,1.08857
200,1.12287
210,1.09979
220,1.10672
230,1.07867
240,1.12928
250,1.12732
260,1.1101
270,1.09086
280,1.13128
290,1.10759
300,1.09629
310,1.10532
320,1.08807
330,1.12155
340,1.09072
350,1.10957
360,1.13801
370,1.06183
380,1.07593
390,1.09395
400,1.16843
410,1.11832
420,1.31775
430,1.05753
440,1.12396
450,1.10326
460,1.11141
470,1.09247
480,1.25924
490,1.1148
500,1.136
510,1.1384
520,1.1687
530,1.11149
540,1.1885
550,1.06844
560,1.0454
570,1.09516
580,1.09193
590,1.11417
600,1.07218
610,1.13831
620,1.07646
630,1.13026
640,1.07828
650,1.13942
660,1.1481
670,1.15065
680,1.10909
690,1.27837
700,1.10367
710,1.09143
720,1.10267
730,1.13918
740,1.13801
750,1.14127
760,1.11662
770,1.0411
780,1.1166
790,1.10143
800,1.10283
810,1.10952
820,1.06884
830,1.0928
840,1.06288
850,1.09929
860,1.10284
870,1.12874
880,1.13876
890,1.08414
900,1.04952
910,1.09266
920,1.11602
930,1.16875
940,1.11434
950,1.1297
960,1.10112
970,1.31437
980,1.21514
990,1.12052
