timestamp,Vrms
0,1.10244
10,1.08647
20,1.05225
30,1.12371
40,1.10641
50,1.30195
60,1.1351
70,1.37222
80,1.11318
90,1.1121
100,1.09233
110,1.1068
120,1.08442
130,1.07665
140,1.08503
150,1.06727
160,1.07923
170,1.09648
180,1.07782
190,1.07987
200,1.10226
210,1.29234
220,1.09503
230,1.08745
240,1.10191
250,1.11155
260,1.15057
270,1.08424
280,1.12346
290,1.10964
300,1.1117
310,1.13512
320,1.13345
330,1.1186
340,1.08573
350,1.11166
360,1.07075
370,1.10765
380,1.09921
390,1.11841
400,1.12847
410,1.08006
420,1.12357
430,1.08531
440,1.1024
450,1.11977
460,1.06628
470,1.12903
480,1.10803
490,1.09958
500,1.11679
510,1.10966
520,1.12233
530,1.0875
540,1.21478
550,1.093
560,1.08718
570,1.09155
580,1.07151
590,1.12365
600,1.10262
610,1.22925
620,1.08962
630,1.04537
640,1.11569
650,1.09476
660,1.08629
670,1.08049
680,1.13436
690,1.08834
700,1.25464
710,1.12987
720,1.10298
730,1.08752
740,1.12493
750,1.37696
760,1.12017
770,1.1692
780,1.09312
790,1.09865
800,1.11139
810,1.11647
820,1.11757
830,1.08875
840,1.09894
850,1.13837
860,1.12281
870,1.10803
880,1.23365
890,1.07274
900,1.12657
910,1.07598
920,1.07699
930,1.1086
940,1.374
950,1.1213
960,1.13259
970,1.11069
980,1.38806
990,1.05995
