timestamp,Vrms
0,1.32595
10,1.1985
20,1.18177
30,1.15053
40,1.16172
50,1.19242
60,1.1525
70,1.18449
80,1.13486
90,1.15821
100,1.14908
110,1.1347
120,1.08475
130,1.19956
140,1.14122
150,1.12279
160,1.13618
170,1.15851
180,1.18641
190,1.13865
200,1.16712
210,1.12511
220,1.12668
230,1.12709
240,1.11416
250,1.43261
260,1.17486
270,1.17011
280,1.14419
290,1.16391
300,1.15813
310,1.12708
320,1.14725
330,1.14903
340,1.1566
350,1.1205
360,1.13296
370,1.16963
380,1.18921
390,1.14146
400,1.38901
410,1.10605
420,1.16091
430,1.18223
440,1.19042
450,1.14978
460,1.12748
470,1.10517
480,1.16457
490,1.10731
500,1.16006
510,1.11644
520,1.15269
530,1.14515
540,1.16671
550,1.14835
560,1.13394
570,1.1868
580,1.17066
590,1.20019
600,1.13199
610,1.48487
620,1.13635
630,1.1494
640,1.08745
650,1.42009
660,1.17301
670,1.16766
680,1.24223
690,1.1445
700,1.16467
710,1.20944
720,1.1824
730,1.17559
740,1.10964
750,1.15753
760,1.18011
770,1.17315
780,1.1535
790,1.08339
800,1.1492
810,1.341
820,1.17142
830,1.11651
840,1.14661
850,1.152
860,1.13087
870,1.15669
880,1.21135
890,1.15804
900,1.20936
910,1.12028
920,1.15202
930,1.1052
940,1.15429
950,1.34397
960,1.16505
970,1.14671
980,1.17596
990,1.12365
