timestamp,Vrms
0,1.07875
10,1.08055
20,1.11373
30,1.10216
40,1.09149
50,1.12255
60,1.12752
70,1.23074
80,1.09862
90,1.11716
100,1.47798
110,1.13105
120,1.08016
130,1.12918
140,1.12925
150,1.11152
160,1.1216
170,1.10027
180,1.09832
190,1.11793
200,1.12168
210,1.11171
220,1.12172
230,1.08705
240,1.12493
250,1.10998
260,1.08837
270,1.08214
280,1.12951
290,1.46692
300,1.38825
310,1.10839
320,1.08777
330,1.08584
340,1.10906
350,1.135
360,1.12783
370,1.12204
380,1.14035
390,1.25818
400,1.11013
410,1.10045
420,1.10167
430,1.12171
440,1.09654
450,1.10744
460,1.11423
470,1.08261
480,1.09151
490,1.26177
500,1.10308
510,1.10543
520,1.12939
530,1.123
540,1.1207
550,1.1248
560,1.13667
570,1.12417
580,1.14375
590,1.30267
600,1.10681
610,1.1076
620,1.0842
630,1.38932
640,1.13048
650,1.10502
660,1.21362
670,1.14223
680,1.11649
690,1.14112
700,1.06331
710,1.11613
720,1.10187
730,1.14123
740,1.35611
750,1.11804
760,1.10689
770,1.12949
780,1.09771
790,1.14232
800,1.1256
810,1.09706
820,1.09177
830,1.09226
840,1.15373
850,1.32031
860,1.09691
870,1.1023
880,1.19508
890,1.10673
900,1.35971
910,1.09311
920,1.11244
930,1.22335
940,1.07715
950,1.11802
960,1.09097
970,1.2313
980,1.07955
990,1.41779
