timestamp,Vrms
0,1.08836
10,1.10449
20,1.12267
30,1.07713
40,1.17764
50,1.11445
60,1.17379
70,1.07123
80,1.26035
90,1.05514
100,1.08107
110,1.07006
120,1.10288
130,1.30387
140,1.08121
150,1.12093
160,1.27507
170,1.10887
180,1.076
190,1.10581
200,1.11344
210,1.08858
220,1.1361
230,1.12507
240,1.06931
250,1.13443
260,1.07019
270,1.03489
280,1.10023
290,1.07682
300,1.06166
310,1.12403
320,1.04291
330,1.05957
340,1.16675
350,1.08558
360,1.12842
370,1.10124
380,1.08714
390,1.12432
400,1.13561
410,1.08271
420,1.02844
430,1.11546
440,1.0686
450,1.13765
460,1.26666
470,1.09789
480,1.0917
490,1.09501
500,1.03139
510,1.08943
520,1.04277
530,1.08452
540,1.14405
550,1.0862
560,1.04223
570,1.04687
580,1.0736
590,1.0435
600,1.13536
610,1.07149
620,1.05805
630,1.06328
640,1.11143
650,1.27639
660,1.0198
670,1.08114
680,1.07757
690,1.09649
700,1.11731
710,1.0756
720,1.09721
730,1.13041
740,1.06549
750,1.14669
760,1.11662
770,1.09365
780,1.06366
790,1.11664
800,1.14428
810,1.08879
820,1.24232
830,1.13709
840,1.0711
850,1.08819
860,1.06871
870,1.101
880,1.09187
890,1.0748
900,1.10035
910,1.10862
920,1.0994
930,1.17334
940,1.08469
950,1.02827
960,1.04689
970,1.09217
980,1.04038
990,1.07177
