timestamp,Vrms
0,1.1379
10,1.12477
20,1.12564
30,1.12586
40,1.15356
50,1.094
60,1.14135
70,1.14163
80,1.1497
90,1.13743
100,1.16481
110,1.09964
120,1.34658
130,1.16934
140,1.12106
150,1.10234
160,1.1215
170,1.12818
180,1.29541
190,1.10693
200,1.15836
210,1.15121
220,1.10985
230,1.12663
240,1.09781
250,1.13896
260,1.12013
270,1.27603
280,1.12963
290,1.14484
300,1.15741
310,1.11332
320,1.22302
330,1.15887
340,1.10312
350,1.14708
360,1.14625
370,1.15097
380,1.32375
390,1.12827
400,1.13718
410,1.1791
420,1.1203
430,1.12704
440,1.15753
450,1.16364
460,1.13408
470,1.15284
480,1.15713
490,1.36388
500,1.15654
510,1.30121
520,1.12865
530,1.13757
540,1.11898
550,1.36028
560,1.11342
570,1.1782
580,1.20458
590,1.05636
600,1.23465
610,1.1278
620,1.19007
630,1.15323
640,1.12304
650,1.17008
660,1.25574
670,1.158
680,1.10219
690,1.11416
700,1.16571
710,1.1196
720,1.15055
730,1.09844
740,1.12225
750,1.1233
760,1.12743
770,1.14099
780,1.15468
790,1.14485
800,1.19037
810,1.14198
820,1.14283
830,1.12628
840,1.44331
850,1.15081
860,1.14165
870,1.12881
880,1.10305
890,1.15391
900,1.11137
910,1.12825
920,1.17748
930,1.09112
940,1.05378
950,1.15177
960,1.35602
970,1.15709
980,1.10054
990,1.09335
