timestamp,Vrms
0,1.09691
10,1.40852
20,1.10231
30,1.09722
40,1.16719
50,1.06269
60,1.35313
70,1.13418
80,1.10479
90,1.10724
100,1.09551
110,1.08205
120,1.11047
130,1.31343
140,1.08879
150,1.12371
160,1.16294
170,1.06408
180,1.08138
190,1.12902
200,1.12059
210,1.07699
220,1.13164
230,1.12755
240,1.11909
250,1.09434
260,1.10089
270,1.09668
280,1.1149
290,1.09158
300,1.13575
310,1.12213
320,1.1343
330,1.11345
340,1.22146
350,1.13144
360,1.26479
370,1.10188
380,1.13869
390,1.13579
400,1.36241
410,1.11488
420,1.44567
430,1.12356
440,1.15367
450,1.11039
460,1.10039
470,1.11535
480,1.10416
490,1.16109
500,1.08031
510,1.13561
520,1.2568
530,1.12252
540,1.08597
550,1.11688
560,1.13529
570,1.10987
580,1.14274
590,1.10003
600,1.06355
610,1.11359
620,1.36486
630,1.12292
640,1.10092
650,1.09123
660,1.12072
670,1.12468
680,1.13404
690,1.12467
700,1.26976
710,1.09808
720,1.11131
730,1.1364
740,1.12133
750,1.12613
760,1.08764
770,1.10824
780,1.11386
790,1.06954
800,1.099
810,1.12333
820,1.14383
830,1.1309
840,1.08624
850,1.39014
860,1.11149
870,1.13243
880,1.14256
890,1.12662
900,1.48972
910,1.11849
920,1.11452
930,1.10605
940,1.17199
950,1.17575
960,1.14527
970,1.10958
980,1.08991
990,1.10298
