timestamp,Vrms
0,1.13372
10,1.14701
20,1.14451
30,1.14855
40,1.12701
50,1.11993
60,1.17046
70,1.16222
80,1.15049
90,1.18475
100,1.15175
110,1.16002
120,1.16808
130,1.16064
140,1.14329
150,1.16356
160,1.14119
170,1.26633
180,1.34938
190,1.11135
200,1.33026
210,1.18261
220,1.11192
230,1.09452
240,1.28094
250,1.29808
260,1.1329
270,1.10062
280,1.15109
290,1.13518
300,1.13319
310,1.11749
320,1.13888
330,1.15111
340,1.15973
350,1.14787
360,1.15739
370,1.47529
380,1.14649
390,1.16676
400,1.2198
410,1.13652
420,1.14786
430,1.18748
440,1.37716
450,1.11124
460,1.15559
470,1.10867
480,1.27186
490,1.37286
500,1.14361
510,1.15949
520,1.13011
530,1.1416
540,1.10989
550,1.18278
560,1.29712
570,1.1358
580,1.15054
590,1.13287
600,1.22756
610,1.25107
620,1.12331
630,1.1802
640,1.18748
650,1.13849
660,1.16826
670,1.08429
680,1.18233
690,1.12545
700,1.10308
710,1.16633
720,1.41023
730,1.16245
740,1.16857
750,1.1521
760,1.18231
770,1.14645
780,1.16241
790,1.16504
800,1.18101
810,1.14225
820,1.10529
830,1.18438
840,1.3551
850,1.13456
860,1.1643
870,1.12051
880,1.13893
890,1.14829
900,1.1529
910,1.14052
920,1.10696
930,1.13966
940,1.1267
950,1.15174
960,1.12778
970,1.38462
980,1.29761
990,1.14745
