timestamp,Vrms
0,1.10376
10,1.09107
20,1.15511
30,1.1156
40,1.14628
50,1.1416
60,1.11426
70,1.12736
80,1.11312
90,1.36858
100,1.05711
110,1.31628
120,1.12639
130,1.07854
140,1.08426
150,1.09667
160,1.34925
170,1.10366
180,1.21009
190,1.10568
200,1.13657
210,1.16978
220,1.10477
230,1.13437
240,1.15903
250,1.03908
260,1.12429
270,1.20226
280,1.14485
290,1.07934
300,1.08592
310,1.11156
320,1.10748
330,1.12425
340,1.1272
350,1.11897
360,1.22456
370,1.11521
380,1.32145
390,1.11993
400,1.0797
410,1.2827
420,1.12122
430,1.11015
440,1.37373
450,1.16048
460,1.13385
470,1.10782
480,1.10097
490,1.11129
500,1.1357
510,1.15375
520,1.11463
530,1.10371
540,1.2395
550,1.12849
560,1.14268
570,1.13609
580,1.17757
590,1.08889
600,1.14632
610,1.11393
620,1.10459
630,1.1073
640,1.10966
650,1.16609
660,1.13304
670,1.07014
680,1.14397
690,1.1223
700,1.10647
710,1.09141
720,1.12995
730,1.15215
740,1.11182
750,1.12056
760,1.15109
770,1.12241
780,1.12995
790,1.1704
800,1.24813
810,1.07922
820,1.29192
830,1.16744
840,1.17335
850,1.1134
860,1.21357
870,1.1063
880,1.08505
890,1.10175
900,1.14126
910,1.14599
920,1.17194
930,1.11973
940,1.10813
950,1.10716
960,1.09081
970,1.16214
980,1.13598
990,1.13427
