timestamp,Vrms
0,1.06509
10,1.11785
20,1.12679
30,1.1165
40,1.11043
50,1.14265
60,1.12963
70,1.35084
80,1.14253
90,1.15323
100,1.08681
110,1.0907
120,1.18518
130,1.08579
140,1.12077
150,1.09951
160,1.31783
170,1.08861
180,1.21697
190,1.13003
200,1.1138
210,1.11133
220,1.17996
230,1.13192
240,1.15424
250,1.12648
260,1.11305
270,1.08854
280,1.12559
290,1.3676
300,1.14922
310,1.08399
320,1.11329
330,1.09326
340,1.1608
350,1.09063
360,1.11751
370,1.17758
380,1.07492
390,1.14063
400,1.11276
410,1.12644
420,1.26807
430,1.08706
440,1.13121
450,1.08188
460,1.1365
470,1.14218
480,1.14914
490,1.08857
500,1.08787
510,1.13475
520,1.37878
530,1.09274
540,1.10668
550,1.11236
560,1.10545
570,1.14416
580,1.11434
590,1.08386
600,1.11868
610,1.13976
620,1.09811
630,1.09072
640,1.10787
650,1.11394
660,1.10238
670,1.09296
680,1.15089
690,1.10726
700,1.1107
710,1.11825
720,1.12562
730,1.18373
740,1.12267
750,1.11597
760,1.10716
770,1.12425
780,1.09244
790,1.09022
800,1.11256
810,1.12214
820,1.08635
830,1.15267
840,1.12211
850,1.15222
860,1.11203
870,1.22185
880,1.08049
890,1.13985
900,1.12668
910,1.14029
920,1.18775
930,1.07864
940,1.16863
950,1.12431
960,1.08595
970,1.15422
980,1.09959
990,1.10418
