timestamp,Vrms
0,1.12698
10,1.15562
20,1.11759
30,1.11643
40,1.14392
50,1.13545
60,1.26255
70,1.13535
80,1.1529
90,1.14627
100,1.14441
110,1.17961
120,1.10762
130,1.161
140,1.10777
150,1.32565
160,1.36126
170,1.11738
180,1.143
190,1.36886
200,1.14179
210,1.14752
220,1.16778
230,1.17929
240,1.31886
250,1.10608
260,1.12333
270,1.24544
280,1.31072
290,1.17051
300,1.15621
310,1.17746
320,1.17387
330,1.12121
340,1.12703
350,1.1398
360,1.13025
370,1.22453
380,1.1719
390,1.14644
400,1.31425
410,1.14906
420,1.15169
430,1.12968
440,1.1581
450,1.11049
460,1.13574
470,1.14671
480,1.15402
490,1.12894
500,1.14382
510,1.15513
520,1.13377
530,1.10424
540,1.14201
550,1.08831
560,1.15038
570,1.13235
580,1.14919
590,1.14075
600,1.16602
610,1.14074
620,1.15902
630,1.15354
640,1.13959
650,1.11828
660,1.17168
670,1.14668
680,1.20141
690,1.2603
700,1.18023
710,1.12857
720,1.14594
730,1.15087
740,1.16787
750,1.24735
760,1.17369
770,1.15458
780,1.13614
790,1.1452
800,1.14247
810,1.14413
820,1.18682
830,1.12873
840,1.14612
850,1.1583
860,1.15426
870,1.17371
880,1.16957
890,1.14895
900,1.12872
910,1.10126
920,1.13846
930,1.1505
940,1.11911
950,1.13452
960,1.12093
970,1.13555
980,1.12107
990,1.12989
