timestamp,Vrms
0,1.03478
10,1.11088
20,1.17294
30,1.1132
40,1.01702
50,1.13593
60,1.16855
70,1.08716
80,1.0403
90,1.13872
100,1.15938
110,1.05724
120,1.05384
130,1.16852
140,1.13983
150,1.0341
160,1.10482
170,1.16704
180,1.12445
190,1.01712
200,1.13463
210,1.19238
220,1.0825
230,1.05183
240,1.16726
250,1.14327
260,1.04009
270,1.07099
280,1.1673
290,1.13756
300,1.02003
310,1.10157
320,1.17469
330,1.11702
340,1.02347
350,1.13856
360,1.16607
370,1.0779
380,1.06661
390,1.14494
400,1.14436
410,1.02791
420,1.0996
430,1.16901
440,1.12384
450,1.0049
460,1.10735
470,1.17256
480,1.09274
490,1.03639
500,1.15443
510,1.14944
520,1.07573
530,1.07182
540,1.15885
550,1.14574
560,1.01685
570,1.10808
580,1.16563
590,1.12701
600,1.00683
610,1.12568
620,1.16651
630,1.08747
640,1.0348
650,1.14722
660,1.16456
670,1.05337
680,1.07225
690,1.16806
700,1.11704
710,0.99778
720,1.11085
730,1.16705
740,1.11137
750,1.01142
760,1.13425
770,1.14773
780,1.08061
790,1.0411
800,1.15207
810,1.15056
820,1.02728
830,1.08492
840,1.17078
850,1.14229
860,0.99262
870,1.12197
880,1.15331
890,1.0882
900,1.04562
910,1.14791
920,1.15042
930,1.07078
940,1.07247
950,1.15891
960,1.16399
970,1.03878
980,1.07075
990,1.16199
