timestamp,Vrms
0,1.06517
10,1.1278
20,1.1281
30,1.09232
40,1.0038
50,1.09432
60,1.16309
70,1.12314
80,1.02802
90,1.06427
100,1.12104
110,1.16311
120,1.08851
130,0.9987
140,1.11918
150,1.17497
160,1.09659
170,1.04195
180,1.07565
190,1.14071
200,1.14447
210,1.0805
220,1.01889
230,1.1311
240,1.13394
250,1.13265
260,1.03664
270,1.06782
280,1.14274
290,1.15183
300,1.05862
310,1.0369
320,1.11843
330,1.16106
340,1.09551
350,1.00721
360,1.09711
370,1.14353
380,1.12095
390,1.03775
400,1.03371
410,1.11639
420,1.12718
430,1.0848
440,1.00843
450,1.10122
460,1.13868
470,1.11284
480,1.02982
490,1.04665
500,1.12145
510,1.15134
520,1.06726
530,1.01768
540,1.10257
550,1.17578
560,1.09691
570,1.03091
580,1.06942
590,1.13136
600,1.14306
610,1.07396
620,1.0179
630,1.12219
640,1.15312
650,1.12326
660,1.00972
670,1.09999
680,1.1415
690,1.11281
700,1.06693
710,1.04091
720,1.1149
730,1.15808
740,1.09464
750,1.01537
760,1.09274
770,1.15478
780,1.13651
790,1.05484
800,1.04213
810,1.14125
820,1.14586
830,1.11253
840,1.01364
850,1.11132
860,1.13973
870,1.11781
880,1.03879
890,1.05199
900,1.12351
910,1.1413
920,1.07927
930,1.02294
940,1.12399
950,1.14449
960,1.12236
970,1.02397
980,1.07377
990,1.14384
