timestamp,Vrms
0,1.15522
10,1.06651
20,1.07932
30,1.1666
40,1.12952
50,1.01668
60,1.12007
70,1.17467
80,1.12858
90,0.99522
100,1.12869
110,1.17129
120,1.09755
130,1.06596
140,1.15502
150,1.15031
160,1.05225
170,1.06647
180,1.17818
190,1.14089
200,1.01907
210,1.11955
220,1.18341
230,1.1168
240,1.00532
250,1.13628
260,1.1525
270,1.09686
280,1.05162
290,1.15437
300,1.16589
310,1.06064
320,1.07982
330,1.17831
340,1.14401
350,1.04163
360,1.11595
370,1.16811
380,1.12019
390,1.00273
400,1.14436
410,1.19501
420,1.09064
430,1.04693
440,1.15673
450,1.16044
460,1.05994
470,1.08323
480,1.15102
490,1.13528
500,1.02956
510,1.1076
520,1.17243
530,1.12692
540,1.01938
550,1.12218
560,1.16243
570,1.10415
580,1.04391
590,1.1534
600,1.17142
610,1.04516
620,1.09035
630,1.16646
640,1.13207
650,1.03991
660,1.12314
670,1.18474
680,1.11976
690,1.01354
700,1.13652
710,1.15607
720,1.11917
730,1.03258
740,1.17068
750,1.16005
760,1.06608
770,1.07282
780,1.17754
790,1.16169
800,1.03122
810,1.0993
820,1.16379
830,1.12927
840,0.98474
850,1.11549
860,1.16929
870,1.09872
880,1.03634
890,1.1465
900,1.1444
910,1.06089
920,1.07277
930,1.16675
940,1.15076
950,1.01213
960,1.1192
970,1.15032
980,1.12857
990,1.00047
