timestamp,Vrms
0,1.04294
10,1.04462
20,1.09595
30,1.09695
40,1.02421
50,1.08274
60,1.07521
70,1.06736
80,1.01672
90,1.06296
100,1.12762
110,1.09063
120,1.01312
130,1.08269
140,1.1083
150,1.05118
160,1.00755
170,1.08381
180,1.13311
190,1.05577
200,1.0336
210,1.07287
220,1.12296
230,1.05464
240,1.04194
250,1.10498
260,1.1084
270,1.04174
280,1.03663
290,1.09966
300,1.08496
310,1.02601
320,1.03718
330,1.10727
340,1.09893
350,1.02849
360,1.08419
370,1.10881
380,1.07627
390,0.99693
400,1.08303
410,1.11571
420,1.07217
430,0.99743
440,1.10389
450,1.11098
460,1.06889
470,1.02814
480,1.09119
490,1.12529
500,1.03147
510,1.01999
520,1.12456
530,1.09926
540,1.02635
550,1.04595
560,1.07969
570,1.1123
580,1.02674
590,1.07092
600,1.11667
610,1.06989
620,1.00992
630,1.08846
640,1.08016
650,1.07864
660,1.01869
670,1.08565
680,1.09506
690,1.0584
700,1.01765
710,1.09667
720,1.09638
730,1.05785
740,1.03022
750,1.09214
760,1.11246
770,1.03378
780,1.05577
790,1.08726
800,1.11039
810,1.00463
820,1.06233
830,1.10328
840,1.07453
850,1.00532
860,1.08711
870,1.12843
880,1.07166
890,1.00081
900,1.05867
910,1.12747
920,1.05095
930,1.00783
940,1.09121
950,1.11301
960,1.07099
970,1.05903
980,1.10593
990,1.09396
