timestamp,Vrms
0,1.11612
10,1.17391
20,1.09494
30,1.03083
40,1.12014
50,1.1404
60,1.06276
70,1.09402
80,1.15907
90,1.15032
100,1.02786
110,1.10545
120,1.1594
130,1.08035
140,1.05962
150,1.15978
160,1.1335
170,1.05273
180,1.07531
190,1.17944
200,1.07764
210,1.01159
220,1.12199
230,1.16724
240,1.07434
250,1.03312
260,1.13564
270,1.12668
280,1.03708
290,1.13483
300,1.17233
310,1.12047
320,1.02264
330,1.14925
340,1.15289
350,1.03602
360,1.07829
370,1.15483
380,1.13036
390,1.00787
400,1.11592
410,1.15206
420,1.05431
430,1.0606
440,1.14977
450,1.14215
460,1.04118
470,1.09249
480,1.14775
490,1.10075
500,1.01513
510,1.13922
520,1.14644
530,1.05848
540,1.05149
550,1.15126
560,1.10591
570,1.00348
580,1.12285
590,1.16431
600,1.09199
610,1.03643
620,1.15924
630,1.13104
640,1.05304
650,1.07793
660,1.16519
670,1.11726
680,0.99837
690,1.1326
700,1.14923
710,1.05935
720,1.05149
730,1.13463
740,1.14177
750,1.01799
760,1.08568
770,1.16775
780,1.11124
790,1.02349
800,1.1348
810,1.16733
820,1.05544
830,1.08061
840,1.14174
850,1.13679
860,1.0052
870,1.12672
880,1.15705
890,1.07809
900,1.02764
910,1.14524
920,1.13927
930,1.0212
940,1.11236
950,1.17702
960,1.08493
970,0.98052
980,1.10882
990,1.1599
