timestamp,Vrms
0,1.16561
10,1.05894
20,1.05793
30,1.14359
40,1.16497
50,1.08925
60,1.0402
70,1.12063
80,1.17667
90,1.14176
100,1.00297
110,1.13629
120,1.17434
130,1.09627
140,0.9979
150,1.10737
160,1.18796
170,1.14418
180,1.0305
190,1.10417
200,1.17518
210,1.15537
220,1.06386
230,1.05937
240,1.16385
250,1.18197
260,1.05292
270,1.04413
280,1.1578
290,1.17702
300,1.09466
310,1.0354
320,1.13255
330,1.18982
340,1.11976
350,1.02807
360,1.13734
370,1.18571
380,1.15091
390,1.00746
400,1.10624
410,1.15651
420,1.159
430,1.05964
440,1.08433
450,1.15744
460,1.17387
470,1.0543
480,1.06287
490,1.18142
500,1.16558
510,1.08234
520,1.06524
530,1.15914
540,1.16344
550,1.12228
560,1.00271
570,1.1502
580,1.1847
590,1.11679
600,0.9914
610,1.10912
620,1.19915
630,1.14052
640,1.01677
650,1.11051
660,1.18981
670,1.15651
680,1.05554
690,1.09478
700,1.17013
710,1.16752
720,1.0684
730,1.05033
740,1.14538
750,1.17728
760,1.08262
770,1.03899
780,1.14531
790,1.18855
800,1.11379
810,1.01942
820,1.13026
830,1.17766
840,1.12417
850,1.01078
860,1.09648
870,1.178
880,1.14788
890,1.03601
900,1.08509
910,1.16915
920,1.15202
930,1.04808
940,1.06278
950,1.15417
960,1.16677
970,1.08097
980,1.05676
990,1.14659
