timestamp,Vrms
0,1.12737
10,1.10056
20,1.01831
30,1.12498
40,1.12781
50,1.06496
60,1.04851
70,1.12858
80,1.12154
90,1.01576
100,1.08816
110,1.14312
120,1.11003
130,1.02504
140,1.10451
150,1.13568
160,1.07204
170,1.05812
180,1.1111
190,1.12941
200,1.02593
210,1.05155
220,1.11876
230,1.09363
240,1.01223
250,1.09429
260,1.13518
270,1.06875
280,1.0385
290,1.113
300,1.13995
310,1.038
320,1.06026
330,1.13596
340,1.11106
350,1.02364
360,1.09713
370,1.12729
380,1.08069
390,1.02004
400,1.12491
410,1.1346
420,1.05336
430,1.06714
440,1.12827
450,1.1144
460,1.02104
470,1.10328
480,1.13714
490,1.08888
500,1.00769
510,1.12011
520,1.12845
530,1.06494
540,1.03535
550,1.13951
560,1.1083
570,1.02087
580,1.09272
590,1.12603
600,1.09728
610,1.00919
620,1.10052
630,1.14715
640,1.08233
650,1.02695
660,1.1148
670,1.13087
680,1.02437
690,1.07332
700,1.13798
710,1.10969
720,0.99829
730,1.10479
740,1.13
750,1.08759
760,1.03188
770,1.12699
780,1.1228
790,1.04463
800,1.0682
810,1.1341
820,1.1001
830,1.01502
840,1.11065
850,1.13976
860,1.08949
870,1.03544
880,1.12826
890,1.13289
900,1.05336
910,1.06991
920,1.1343
930,1.10535
940,1.01656
950,1.07582
960,1.13795
970,1.09319
980,1.03072
990,1.11717
