timestamp,Vrms
0,1.01503
10,1.084
20,1.12419
30,1.14889
40,1.06795
50,1.05515
60,1.11477
70,1.16501
80,1.12461
90,1.03808
100,1.11866
110,1.15334
120,1.13493
130,1.02103
140,1.03801
150,1.11767
160,1.16353
170,1.08333
180,1.04773
190,1.11988
200,1.14557
210,1.06865
220,1.009
230,1.14352
240,1.14299
250,1.10453
260,0.99946
270,1.08714
280,1.13146
290,1.15065
300,1.05392
310,1.08016
320,1.14484
330,1.15957
340,1.06653
350,1.01393
360,1.11751
370,1.16041
380,1.12526
390,1.02591
400,1.06237
410,1.10523
420,1.1189
430,1.07777
440,1.06425
450,1.15471
460,1.15691
470,1.09598
480,1.01374
490,1.08127
500,1.15745
510,1.10726
520,1.01282
530,1.06554
540,1.1473
550,1.15547
560,1.07399
570,1.03232
580,1.13849
590,1.14968
600,1.05578
610,1.03027
620,1.10031
630,1.16468
640,1.10473
650,1.03784
660,1.10571
670,1.15319
680,1.14881
690,1.04791
700,1.04401
710,1.11397
720,1.16997
730,1.11335
740,1.00465
750,1.11258
760,1.14224
770,1.09546
780,1.01466
790,1.06166
800,1.11356
810,1.1444
820,1.04182
830,1.0489
840,1.08625
850,1.15264
860,1.07962
870,1.00196
880,1.12751
890,1.15203
900,1.12443
910,1.02495
920,1.09179
930,1.13421
940,1.13889
950,1.0556
960,1.06233
970,1.12365
980,1.16461
990,1.10163
