timestamp,Vrms
0,1.1211
10,1.11222
20,1.01302
30,1.08732
40,1.14089
50,1.13087
60,1.07083
70,1.04288
80,1.1289
90,1.16403
100,1.08319
110,1.00845
120,1.1095
130,1.13567
140,1.12301
150,1.01618
160,1.08412
170,1.14196
180,1.16985
190,1.076
200,1.04871
210,1.10465
220,1.14944
230,1.11177
240,1.03376
250,1.06854
260,1.15962
270,1.14114
280,1.07416
290,1.05903
300,1.13192
310,1.14205
320,1.07812
330,1.00931
340,1.10161
350,1.17545
360,1.11633
370,1.04098
380,1.04845
390,1.13482
400,1.14689
410,1.08797
420,1.04378
430,1.11646
440,1.13743
450,1.11759
460,1.02462
470,1.0904
480,1.13726
490,1.15055
500,1.0619
510,1.05312
520,1.14389
530,1.15706
540,1.10176
550,1.02742
560,1.1025
570,1.14612
580,1.12864
590,1.06118
600,1.06382
610,1.14368
620,1.16022
630,1.0766
640,0.99859
650,1.11676
660,1.1541
670,1.10842
680,1.03499
690,1.08674
700,1.1319
710,1.14545
720,1.06389
730,1.02034
740,1.13043
750,1.14977
760,1.09354
770,1.01167
780,1.10088
790,1.14168
800,1.13537
810,1.06118
820,1.04799
830,1.13931
840,1.14703
850,1.11591
860,0.99089
870,1.11754
880,1.14727
890,1.11849
900,1.05368
910,1.0739
920,1.16991
930,1.13586
940,1.07604
950,1.02671
960,1.11278
970,1.15166
980,1.10362
990,1.01377
