timestamp,Vrms
0,1.15508
10,1.11875
20,1.00726
30,1.08344
40,1.17173
50,1.12645
60,0.9966
70,1.13167
80,1.16121
90,1.08684
100,1.04355
110,1.13965
120,1.17259
130,1.07091
140,1.05893
150,1.14296
160,1.15072
170,1.03454
180,1.08828
190,1.15945
200,1.12415
210,1.018
220,1.10429
230,1.14116
240,1.09928
250,1.01323
260,1.12517
270,1.14283
280,1.07306
290,1.03558
300,1.15237
310,1.1391
320,1.0532
330,1.08519
340,1.15163
350,1.13789
360,1.03585
370,1.10212
380,1.15457
390,1.10916
400,1.01097
410,1.11982
420,1.15339
430,1.09378
440,1.02831
450,1.12104
460,1.15801
470,1.08109
480,1.05073
490,1.14149
500,1.14084
510,1.04475
520,1.0979
530,1.16339
540,1.13117
550,1.01366
560,1.10519
570,1.15832
580,1.10177
590,1.00623
600,1.12784
610,1.14943
620,1.07852
630,1.03643
640,1.13684
650,1.13748
660,1.07397
670,1.07404
680,1.16835
690,1.13628
700,1.04213
710,1.09925
720,1.16251
730,1.13346
740,1.01079
750,1.10739
760,1.1636
770,1.1084
780,1.02433
790,1.13866
800,1.15775
810,1.07968
820,1.05608
830,1.14305
840,1.14158
850,1.06352
860,1.05555
870,1.16322
880,1.14216
890,1.02854
900,1.10603
910,1.15597
920,1.1206
930,0.9887
940,1.10774
950,1.16287
960,1.09398
970,1.01864
980,1.14248
990,1.15367
