timestamp,Vrms
0,0.99563
10,1.0835
20,1.11581
30,1.07142
40,1.04174
50,1.08549
60,1.1072
70,1.01689
80,1.05064
90,1.10731
100,1.06206
110,1.01071
120,1.07899
130,1.10638
140,1.04618
150,1.03906
160,1.09985
170,1.09017
180,1.03888
190,1.02806
200,1.10619
210,1.07761
220,0.99276
230,1.07918
240,1.10792
250,1.04994
260,1.0257
270,1.09262
280,1.09945
290,1.04507
300,1.04811
310,1.11561
320,1.06728
330,1.00761
340,1.05706
350,1.10382
360,1.06798
370,1.04478
380,1.09202
390,1.0888
400,1.04619
410,1.05043
420,1.10221
430,1.09256
440,1.01928
450,1.05454
460,1.10387
470,1.06299
480,1.00915
490,1.07291
500,1.09709
510,1.03381
520,1.03942
530,1.09898
540,1.0813
550,1.01144
560,1.08664
570,1.10317
580,1.08547
590,1.02997
600,1.09824
610,1.09124
620,1.03872
630,1.03433
640,1.10387
650,1.08617
660,1.01925
670,1.07079
680,1.10527
690,1.06469
700,1.00344
710,1.08168
720,1.1073
730,1.04317
740,1.0402
750,1.1076
760,1.09377
770,1.00259
780,1.06418
790,1.09435
800,1.07037
810,1.0143
820,1.08969
830,1.11804
840,1.04269
850,1.0346
860,1.10344
870,1.10043
880,1.01057
890,1.06951
900,1.11021
910,1.07181
920,1.00389
930,1.09001
940,1.10586
950,1.0551
960,1.02685
970,1.07825
980,1.09101
990,1.02183
