timestamp,Vrms
0,1.16081
10,1.104
20,1.0172
30,1.13305
40,1.15383
50,1.11907
60,1.00022
70,1.12643
80,1.16659
90,1.12918
100,1.00278
110,1.11917
120,1.16071
130,1.14664
140,1.03047
150,1.0936
160,1.168
170,1.13518
180,1.02495
190,1.10138
200,1.16126
210,1.13739
220,1.02834
230,1.08021
240,1.16068
250,1.14293
260,1.05268
270,1.06763
280,1.15909
290,1.16073
300,1.04256
310,1.06402
320,1.1465
330,1.15619
340,1.04392
350,1.06772
360,1.14644
370,1.14574
380,1.06052
390,1.05681
400,1.1465
410,1.15372
420,1.07317
430,1.0489
440,1.15157
450,1.15196
460,1.07278
470,1.04658
480,1.12628
490,1.1507
500,1.07727
510,1.02867
520,1.13715
530,1.15337
540,1.0813
550,1.04149
560,1.15595
570,1.17197
580,1.09956
590,1.03508
600,1.13393
610,1.16061
620,1.10375
630,1.01304
640,1.10418
650,1.1556
660,1.10024
670,1.0136
680,1.11628
690,1.14649
700,1.11378
710,1.00405
720,1.12343
730,1.16804
740,1.14315
750,0.99778
760,1.12335
770,1.17327
780,1.1182
790,1.0127
800,1.09711
810,1.16225
820,1.12493
830,1.01711
840,1.09849
850,1.1522
860,1.14505
870,1.03775
880,1.08545
890,1.16971
900,1.12771
910,1.01876
920,1.0891
930,1.16489
940,1.13478
950,1.04907
960,1.09888
970,1.18735
980,1.13713
990,1.05436
