timestamp,Vrms
0,1.07762
10,1.03996
20,1.13522
30,1.17474
40,1.09572
50,1.00354
60,1.09162
70,1.14812
80,1.1416
90,1.03262
100,1.0656
110,1.15276
120,1.16213
130,1.07792
140,1.03659
150,1.13448
160,1.16298
170,1.11834
180,0.99831
190,1.09286
200,1.1354
210,1.12827
220,1.03867
230,1.05426
240,1.16526
250,1.16261
260,1.09984
270,1.0012
280,1.12553
290,1.19304
300,1.12949
310,1.01763
320,1.0673
330,1.16276
340,1.1398
350,1.08483
360,1.02726
370,1.11303
380,1.17335
390,1.09211
400,1.01214
410,1.12355
420,1.15612
430,1.14472
440,1.0696
450,1.06162
460,1.17645
470,1.15539
480,1.07564
490,1.02615
500,1.13065
510,1.18459
520,1.13857
530,1.02697
540,1.10291
550,1.16412
560,1.16264
570,1.0577
580,1.03491
590,1.1465
600,1.20587
610,1.11742
620,0.9955
630,1.1358
640,1.13778
650,1.13263
660,1.04559
670,1.0666
680,1.1464
690,1.15502
700,1.07392
710,1.02157
720,1.11628
730,1.14295
740,1.10395
750,1.01071
760,1.11569
770,1.15332
780,1.12775
790,1.08182
800,1.04252
810,1.14922
820,1.14847
830,1.0868
840,1.02122
850,1.12795
860,1.18651
870,1.1413
880,1.03298
890,1.09444
900,1.14282
910,1.17293
920,1.08238
930,1.04994
940,1.14739
950,1.14335
960,1.09482
970,1.00523
980,1.1096
990,1.17397
