timestamp,Vrms
0,1.07298
10,1.00345
20,1.0746
30,1.09102
40,1.0623
50,1.02284
60,1.12739
70,1.12394
80,1.04519
90,0.99463
100,1.08615
110,1.12974
120,1.07248
130,1.01031
140,1.10296
150,1.12674
160,1.08348
170,1.00336
180,1.09525
190,1.08769
200,1.04956
210,1.00118
220,1.08555
230,1.08526
240,1.07189
250,1.02062
260,1.07727
270,1.11317
280,1.08216
290,1.02677
300,1.08189
310,1.10174
320,1.05747
330,1.01238
340,1.06591
350,1.10016
360,1.07638
370,1.01146
380,1.06322
390,1.10419
400,1.07354
410,0.99928
420,1.09472
430,1.11129
440,1.06446
450,1.03353
460,1.10133
470,1.08189
480,1.06482
490,1.04644
500,1.08968
510,1.11026
520,1.04017
530,1.04626
540,1.08435
550,1.12871
560,1.04864
570,1.03803
580,1.08607
590,1.1318
600,1.02454
610,1.03442
620,1.06392
630,1.08647
640,1.08023
650,1.0432
660,1.06539
670,1.10375
680,1.04267
690,1.03916
700,1.1223
710,1.11313
720,1.05727
730,1.03915
740,1.0797
750,1.11354
760,1.06355
770,1.02367
780,1.08672
790,1.12421
800,1.0523
810,1.01688
820,1.09034
830,1.09603
840,1.04746
850,1.03334
860,1.09331
870,1.1269
880,1.05974
890,1.05698
900,1.07259
910,1.10374
920,1.0639
930,1.04679
940,1.08784
950,1.09074
960,1.05991
970,1.03396
980,1.10766
990,1.10377
