timestamp,Vrms
0,1.04485
10,1.05685
20,1.15859
30,1.17401
40,1.03495
50,1.03988
60,1.16725
70,1.14803
80,1.07377
90,1.00301
100,1.1293
110,1.14832
120,1.11822
130,0.98225
140,1.11259
150,1.16616
160,1.11713
170,1.01219
180,1.0881
190,1.15289
200,1.16016
210,1.04479
220,1.09177
230,1.17901
240,1.15816
250,1.05447
260,1.0743
270,1.15038
280,1.18819
290,1.08303
300,1.04467
310,1.16882
320,1.17924
330,1.08737
340,1.02971
350,1.11035
360,1.16499
370,1.11866
380,1.00244
390,1.11292
400,1.15364
410,1.13745
420,1.03132
430,1.08752
440,1.16562
450,1.1519
460,1.05217
470,1.08502
480,1.16773
490,1.16413
500,1.07696
510,1.06632
520,1.1434
530,1.16759
540,1.07466
550,1.02829
560,1.14577
570,1.16813
580,1.09299
590,1.02458
600,1.11453
610,1.17662
620,1.0992
630,1.02781
640,1.11856
650,1.17579
660,1.13536
670,1.00759
680,1.06626
690,1.16575
700,1.14138
710,1.05574
720,1.09017
730,1.16457
740,1.14164
750,1.08145
760,1.04314
770,1.15494
780,1.17353
790,1.08256
800,1.05466
810,1.13111
820,1.16856
830,1.12919
840,1.01216
850,1.10893
860,1.16372
870,1.12865
880,1.00603
890,1.09765
900,1.18272
910,1.13578
920,1.063
930,1.08491
940,1.1466
950,1.14647
960,1.07155
970,1.05842
980,1.17336
990,1.15942
