timestamp,Vrms
0,1.13189
10,1.0724
20,0.98942
30,1.05805
40,1.0882
50,1.09237
60,1.00525
70,1.06659
80,1.09279
90,1.0451
100,1.04084
110,1.06797
120,1.10445
130,1.05673
140,1.04309
150,1.10265
160,1.09542
170,0.995
180,1.05078
190,1.09552
200,1.06828
210,1.04347
220,1.08514
230,1.10036
240,1.08708
250,1.00393
260,1.04423
270,1.09998
280,1.0847
290,1.00976
300,1.06929
310,1.1244
320,1.06357
330,1.00746
340,1.08479
350,1.09455
360,1.02765
370,1.05424
380,1.09161
390,1.0979
400,1.05939
410,1.04416
420,1.0865
430,1.08763
440,1.00685
450,1.06241
460,1.09178
470,1.05188
480,0.99449
490,1.05762
500,1.08846
510,1.11382
520,1.05702
530,1.12856
540,1.09934
550,1.03514
560,1.04088
570,1.07935
580,1.0953
590,1.02397
600,1.06099
610,1.10049
620,1.09868
630,1.01463
640,1.0562
650,1.07554
660,1.08299
670,1.00426
680,1.07871
690,1.09936
700,1.05768
710,1.00731
720,1.1069
730,1.10395
740,1.09219
750,0.97954
760,1.07701
770,1.09877
780,1.02688
790,0.99051
800,1.09941
810,1.08139
820,1.02149
830,1.04808
840,1.10001
850,1.08034
860,1.03031
870,1.05042
880,1.12553
890,1.10202
900,0.9781
910,1.06071
920,1.12262
930,1.04938
940,1.00128
950,1.08819
960,1.12236
970,1.07793
980,1.0238
990,1.10302
