timestamp,Vrms
0,1.26655
10,1.28284
20,1.31819
30,1.33698
40,1.37266
50,1.38756
60,1.4134
70,1.43398
80,1.43344
90,1.45175
100,1.44539
110,1.45976
120,1.44489
130,1.45317
140,1.42551
150,1.41008
160,1.39486
170,1.37267
180,1.34963
190,1.32585
200,1.28561
210,1.28626
220,1.26507
230,1.22151
240,1.23619
250,1.24553
260,1.25841
270,1.27391
280,1.27184
290,1.30934
300,1.31709
310,1.3584
320,1.35312
330,1.4065
340,1.41756
350,1.45067
360,1.44189
370,1.46485
380,1.49577
390,1.47321
400,1.47149
410,1.42399
420,1.43074
430,1.40497
440,1.39321
450,1.37202
460,1.31513
470,1.289
480,1.30262
490,1.25389
500,1.24267
510,1.23539
520,1.23661
530,1.2399
540,1.25739
550,1.26778
560,1.30118
570,1.29408
580,1.33934
590,1.3424
600,1.37897
610,1.38072
620,1.43492
630,1.42325
640,1.44202
650,1.45152
660,1.47398
670,1.4531
680,1.44419
690,1.42443
700,1.43461
710,1.3835
720,1.3581
730,1.35395
740,1.32148
750,1.28559
760,1.28338
770,1.256
780,1.25047
790,1.24163
800,1.23882
810,1.22845
820,1.27322
830,1.28603
840,1.30119
850,1.29973
860,1.32752
870,1.39332
880,1.38767
890,1.41844
900,1.43217
910,1.4433
920,1.45237
930,1.45637
940,1.46533
950,1.45918
960,1.44632
970,1.434
980,1.4094
990,1.38641
