timestamp,Vrms
0,1.31783
10,1.33161
20,1.37771
30,1.37714
40,1.40549
50,1.41772
60,1.42822
70,1.44588
80,1.42218
90,1.43672
100,1.46057
110,1.44393
120,1.45488
130,1.44765
140,1.4443
150,1.44805
160,1.42609
170,1.40215
180,1.40594
190,1.37549
200,1.38102
210,1.3843
220,1.33262
230,1.2999
240,1.32766
250,1.31355
260,1.33368
270,1.33916
280,1.34506
290,1.37283
300,1.34281
310,1.41061
320,1.39046
330,1.42668
340,1.4333
350,1.45274
360,1.45705
370,1.424
380,1.4525
390,1.46264
400,1.47119
410,1.46913
420,1.46482
430,1.41982
440,1.39511
450,1.37886
460,1.40335
470,1.39845
480,1.37023
490,1.33711
500,1.31839
510,1.3304
520,1.32416
530,1.33391
540,1.31094
550,1.31937
560,1.39623
570,1.35323
580,1.37911
590,1.42243
600,1.45646
610,1.44557
620,1.45436
630,1.48007
640,1.45792
650,1.46272
660,1.42477
670,1.43305
680,1.43957
690,1.42441
700,1.43929
710,1.40565
720,1.39085
730,1.35891
740,1.40537
750,1.34029
760,1.35281
770,1.32427
780,1.31726
790,1.34373
800,1.30957
810,1.34219
820,1.34107
830,1.37958
840,1.38915
850,1.39159
860,1.41274
870,1.39383
880,1.43743
890,1.47193
900,1.45932
910,1.4419
920,1.46724
930,1.42799
940,1.42196
950,1.46465
960,1.42723
970,1.45532
980,1.42163
990,1.39848
