timestamp,Vrms
0,1.21869
10,1.22455
20,1.22057
30,1.19392
40,1.21
50,1.22261
60,1.21959
70,1.24458
80,1.25652
90,1.25545
100,1.2647
110,1.28507
120,1.31002
130,1.32612
140,1.33185
150,1.37241
160,1.35294
170,1.36675
180,1.39375
190,1.40142
200,1.38955
210,1.39942
220,1.40217
230,1.39457
240,1.40063
250,1.40507
260,1.38225
270,1.37541
280,1.3775
290,1.34262
300,1.34194
310,1.32354
320,1.29435
330,1.26613
340,1.27193
350,1.26989
360,1.22728
370,1.24461
380,1.23228
390,1.23208
400,1.23175
410,1.21307
420,1.20255
430,1.21339
440,1.21543
450,1.21639
460,1.22441
470,1.2509
480,1.2377
490,1.25386
500,1.26684
510,1.30911
520,1.28724
530,1.31271
540,1.33172
550,1.36596
560,1.35152
570,1.37101
580,1.37914
590,1.40307
600,1.40778
610,1.39471
620,1.39031
630,1.38383
640,1.38203
650,1.39737
660,1.36852
670,1.35658
680,1.35007
690,1.35104
700,1.3433
710,1.29449
720,1.30694
730,1.26955
740,1.24359
750,1.2304
760,1.23687
770,1.22293
780,1.23677
790,1.19358
800,1.22888
810,1.23231
820,1.23547
830,1.20515
840,1.22311
850,1.21096
860,1.21737
870,1.25065
880,1.28014
890,1.28656
900,1.29737
910,1.31161
920,1.31885
930,1.33341
940,1.3449
950,1.39179
960,1.35765
970,1.38763
980,1.39203
990,1.40287
