timestamp,Vrms
0,1.59023
10,1.58598
20,1.55933
30,1.55361
40,1.52294
50,1.5182
60,1.48294
70,1.44666
80,1.41451
90,1.39709
100,1.37051
110,1.37731
120,1.37574
130,1.34896
140,1.34274
150,1.34477
160,1.37419
170,1.38743
180,1.40192
190,1.43399
200,1.47656
210,1.4805
220,1.53267
230,1.54493
240,1.56904
250,1.57471
260,1.59375
270,1.57841
280,1.59414
290,1.58085
300,1.54589
310,1.53476
320,1.52963
330,1.49781
340,1.4722
350,1.44079
360,1.42352
370,1.40263
380,1.3666
390,1.34902
400,1.34161
410,1.36766
420,1.34923
430,1.35463
440,1.36652
450,1.41045
460,1.44109
470,1.44303
480,1.49767
490,1.51897
500,1.52061
510,1.56038
520,1.55257
530,1.58361
540,1.60002
550,1.596
560,1.56768
570,1.57421
580,1.54725
590,1.50477
600,1.50046
610,1.47645
620,1.4401
630,1.42121
640,1.39176
650,1.39015
660,1.34915
670,1.36555
680,1.33908
690,1.32622
700,1.36644
710,1.37396
720,1.38782
730,1.43757
740,1.46404
750,1.45409
760,1.49834
770,1.53421
780,1.56812
790,1.56049
800,1.59534
810,1.58263
820,1.59412
830,1.56815
840,1.57506
850,1.54179
860,1.53208
870,1.51183
880,1.47589
890,1.46341
900,1.42812
910,1.38337
920,1.38147
930,1.35667
940,1.34672
950,1.35301
960,1.35676
970,1.36424
980,1.38639
990,1.40323
