timestamp,Vrms
0,1.25206
10,1.25966
20,1.28845
30,1.28385
40,1.30344
50,1.31317
60,1.31531
70,1.34566
80,1.34085
90,1.37066
100,1.35158
110,1.36607
120,1.37835
130,1.37309
140,1.385
150,1.39943
160,1.38524
170,1.39167
180,1.39452
190,1.38388
200,1.37966
210,1.37341
220,1.38221
230,1.35586
240,1.33361
250,1.34122
260,1.30472
270,1.3056
280,1.30894
290,1.25376
300,1.27003
310,1.31207
320,1.26223
330,1.24848
340,1.25825
350,1.21622
360,1.21153
370,1.19333
380,1.21667
390,1.22354
400,1.21465
410,1.21947
420,1.23846
430,1.20867
440,1.24727
450,1.25595
460,1.25891
470,1.26427
480,1.26199
490,1.2911
500,1.27847
510,1.29898
520,1.3338
530,1.31494
540,1.36775
550,1.33547
560,1.35037
570,1.38946
580,1.37578
590,1.37043
600,1.41635
610,1.3796
620,1.40629
630,1.3831
640,1.38793
650,1.37413
660,1.36332
670,1.34048
680,1.35122
690,1.36296
700,1.36101
710,1.34914
720,1.30685
730,1.30852
740,1.31167
750,1.27665
760,1.27826
770,1.26865
780,1.25175
790,1.26895
800,1.21486
810,1.23906
820,1.24279
830,1.24192
840,1.20718
850,1.19595
860,1.20622
870,1.20123
880,1.22797
890,1.22634
900,1.26257
910,1.2727
920,1.27638
930,1.27209
940,1.28653
950,1.29605
960,1.31256
970,1.32708
980,1.31597
990,1.33407
