timestamp,Vrms
0,1.57187
10,1.518
20,1.49596
30,1.50335
40,1.50639
50,1.42682
60,1.40256
70,1.42505
80,1.35719
90,1.35976
100,1.34078
110,1.36026
120,1.30475
130,1.34205
140,1.28107
150,1.34144
160,1.29925
170,1.39676
180,1.37612
190,1.45991
200,1.37366
210,1.43871
220,1.47287
230,1.43971
240,1.45847
250,1.54782
260,1.54433
270,1.48847
280,1.50161
290,1.54459
300,1.48388
310,1.47346
320,1.41354
330,1.39099
340,1.4232
350,1.41865
360,1.40382
370,1.37905
380,1.28937
390,1.32963
400,1.32221
410,1.39154
420,1.32042
430,1.35232
440,1.32397
450,1.37344
460,1.38491
470,1.37928
480,1.3727
490,1.43678
500,1.47245
510,1.47036
520,1.49338
530,1.47492
540,1.49713
550,1.54257
560,1.55692
570,1.45707
580,1.49776
590,1.51493
600,1.48511
610,1.41183
620,1.39528
630,1.41079
640,1.40349
650,1.37264
660,1.39765
670,1.31878
680,1.312
690,1.32811
700,1.34409
710,1.3513
720,1.35513
730,1.33758
740,1.39376
750,1.38103
760,1.39306
770,1.46105
780,1.49972
790,1.50876
800,1.50771
810,1.4828
820,1.55147
830,1.55424
840,1.52505
850,1.51699
860,1.5334
870,1.4849
880,1.43016
890,1.41963
900,1.43648
910,1.38192
920,1.36797
930,1.37118
940,1.34241
950,1.35384
960,1.30473
970,1.28616
980,1.33111
990,1.3346
