timestamp,Vrms
0,1.39136
10,1.40806
20,1.38113
30,1.41184
40,1.42639
50,1.40688
60,1.42474
70,1.43142
80,1.45374
90,1.43907
100,1.48211
110,1.43853
120,1.4394
130,1.48816
140,1.46404
150,1.51375
160,1.54005
170,1.49889
180,1.53555
190,1.54191
200,1.54121
210,1.52633
220,1.56237
230,1.54482
240,1.54594
250,1.53057
260,1.54555
270,1.54581
280,1.54777
290,1.55041
300,1.52119
310,1.52748
320,1.5092
330,1.46313
340,1.47606
350,1.43598
360,1.49028
370,1.46816
380,1.44271
390,1.46395
400,1.41693
410,1.4331
420,1.42961
430,1.39393
440,1.42719
450,1.42432
460,1.39303
470,1.39558
480,1.38746
490,1.35081
500,1.3746
510,1.33344
520,1.31983
530,1.31717
540,1.31023
550,1.32466
560,1.31192
570,1.33231
580,1.32174
590,1.34576
600,1.31675
610,1.34268
620,1.35746
630,1.35444
640,1.3753
650,1.37979
660,1.40218
670,1.37523
680,1.35652
690,1.3785
700,1.42026
710,1.48181
720,1.45313
730,1.41879
740,1.46783
750,1.45068
760,1.45978
770,1.45813
780,1.54934
790,1.49155
800,1.48964
810,1.50397
820,1.53981
830,1.51039
840,1.54414
850,1.53913
860,1.53059
870,1.60236
880,1.54262
890,1.56534
900,1.53043
910,1.53386
920,1.55049
930,1.5238
940,1.57221
950,1.56519
960,1.5512
970,1.52053
980,1.51988
990,1.4974
