timestamp,Vrms
0,1.38279
10,1.40844
20,1.4662
30,1.45788
40,1.4669
50,1.48384
60,1.51155
70,1.50755
80,1.51705
90,1.54863
100,1.53396
110,1.53104
120,1.50609
130,1.48852
140,1.48845
150,1.48379
160,1.45341
170,1.43561
180,1.39865
190,1.40353
200,1.35979
210,1.34326
220,1.31799
230,1.30119
240,1.31281
250,1.31405
260,1.32005
270,1.33788
280,1.3414
290,1.35002
300,1.38097
310,1.39127
320,1.4129
330,1.42948
340,1.44011
350,1.46252
360,1.46939
370,1.48824
380,1.50966
390,1.51109
400,1.52921
410,1.53514
420,1.52186
430,1.51191
440,1.51018
450,1.50047
460,1.45834
470,1.46066
480,1.41531
490,1.38164
500,1.39449
510,1.35052
520,1.34577
530,1.32325
540,1.33175
550,1.32577
560,1.30053
570,1.33423
580,1.32999
590,1.32719
600,1.34207
610,1.35625
620,1.37951
630,1.41763
640,1.44458
650,1.4506
660,1.44753
670,1.49266
680,1.51065
690,1.50165
700,1.51466
710,1.52568
720,1.51715
730,1.51921
740,1.49666
750,1.48688
760,1.50257
770,1.47075
780,1.45385
790,1.43682
800,1.40307
810,1.39132
820,1.38003
830,1.36147
840,1.34181
850,1.32244
860,1.32047
870,1.3138
880,1.29388
890,1.3155
900,1.34269
910,1.36961
920,1.35053
930,1.37135
940,1.40673
950,1.43693
960,1.44035
970,1.46541
980,1.48664
990,1.49019
