timestamp,Vrms
0,1.45057
10,1.44954
20,1.43531
30,1.41765
40,1.38866
50,1.38018
60,1.3549
70,1.34142
80,1.30692
90,1.26736
100,1.27717
110,1.24461
120,1.26852
130,1.26547
140,1.27835
150,1.28576
160,1.24965
170,1.29403
180,1.35133
190,1.37044
200,1.36087
210,1.41574
220,1.35688
230,1.43683
240,1.43293
250,1.4289
260,1.47579
270,1.41913
280,1.4579
290,1.39501
300,1.42702
310,1.43435
320,1.38945
330,1.3457
340,1.37903
350,1.37307
360,1.2979
370,1.27614
380,1.29501
390,1.31485
400,1.28006
410,1.23535
420,1.30414
430,1.24799
440,1.28904
450,1.31066
460,1.32478
470,1.35216
480,1.33013
490,1.37216
500,1.36832
510,1.4194
520,1.43253
530,1.43461
540,1.45653
550,1.49449
560,1.43615
570,1.45826
580,1.43868
590,1.45368
600,1.41511
610,1.39178
620,1.40362
630,1.37497
640,1.36577
650,1.34849
660,1.34614
670,1.28922
680,1.31615
690,1.23534
700,1.30051
710,1.26397
720,1.24945
730,1.28196
740,1.3276
750,1.32827
760,1.36454
770,1.35112
780,1.41484
790,1.43178
800,1.42011
810,1.43493
820,1.42318
830,1.45434
840,1.44859
850,1.44347
860,1.47013
870,1.45764
880,1.42312
890,1.41586
900,1.38202
910,1.37164
920,1.35017
930,1.3729
940,1.30828
950,1.34953
960,1.29962
970,1.31327
980,1.27683
990,1.24625
