timestamp,Vrms
0,1.3889
10,1.36728
20,1.39123
30,1.37672
40,1.35829
50,1.37542
60,1.33834
70,1.30043
80,1.38794
90,1.3454
100,1.34195
110,1.32071
120,1.30223
130,1.30273
140,1.2816
150,1.29559
160,1.31105
170,1.26614
180,1.24561
190,1.25932
200,1.2722
210,1.26098
220,1.28113
230,1.28943
240,1.27361
250,1.30259
260,1.30207
270,1.30057
280,1.2653
290,1.30386
300,1.31463
310,1.28246
320,1.31443
330,1.34744
340,1.30769
350,1.36775
360,1.35887
370,1.36959
380,1.39215
390,1.36954
400,1.36407
410,1.36116
420,1.37479
430,1.39706
440,1.36356
450,1.39946
460,1.38505
470,1.38413
480,1.37828
490,1.39111
500,1.37507
510,1.3484
520,1.35179
530,1.35677
540,1.31863
550,1.34818
560,1.30698
570,1.32618
580,1.28811
590,1.30385
600,1.29997
610,1.27464
620,1.28658
630,1.26627
640,1.28609
650,1.28508
660,1.29237
670,1.26703
680,1.25842
690,1.26275
700,1.27528
710,1.27255
720,1.2547
730,1.28319
740,1.30047
750,1.28367
760,1.28832
770,1.33197
780,1.32619
790,1.32147
800,1.37334
810,1.33687
820,1.34322
830,1.35615
840,1.3629
850,1.36338
860,1.36186
870,1.37462
880,1.38219
890,1.38925
900,1.41051
910,1.40473
920,1.40939
930,1.38853
940,1.38262
950,1.37302
960,1.3619
970,1.32103
980,1.35226
990,1.34007
