timestamp,Vrms
0,1.59706
10,1.61177
20,1.59737
30,1.53603
40,1.54056
50,1.49044
60,1.5156
70,1.4837
80,1.4036
90,1.41762
100,1.41161
110,1.35953
120,1.40545
130,1.41291
140,1.41707
150,1.41172
160,1.44364
170,1.49773
180,1.52052
190,1.4615
200,1.55699
210,1.57675
220,1.61251
230,1.58382
240,1.60401
250,1.63132
260,1.61206
270,1.58247
280,1.55891
290,1.54003
300,1.50532
310,1.47876
320,1.46863
330,1.44679
340,1.4389
350,1.38015
360,1.37658
370,1.37881
380,1.36973
390,1.39152
400,1.3895
410,1.41965
420,1.43313
430,1.45022
440,1.47416
450,1.48778
460,1.56369
470,1.57557
480,1.57048
490,1.63139
500,1.63395
510,1.60341
520,1.55035
530,1.59151
540,1.5873
550,1.6137
560,1.52016
570,1.49183
580,1.46423
590,1.42738
600,1.43413
610,1.40526
620,1.4195
630,1.37433
640,1.39719
650,1.41998
660,1.40366
670,1.42055
680,1.42924
690,1.46696
700,1.48414
710,1.51453
720,1.55523
730,1.59668
740,1.58362
750,1.6007
760,1.62123
770,1.59342
780,1.5836
790,1.57754
800,1.58682
810,1.54307
820,1.52671
830,1.46551
840,1.47644
850,1.47942
860,1.46857
870,1.39571
880,1.38597
890,1.3694
900,1.39463
910,1.41411
920,1.39412
930,1.45024
940,1.4399
950,1.47816
960,1.48747
970,1.51394
980,1.5413
990,1.56489
