timestamp,Vrms
0,1.40061
10,1.38384
20,1.38012
30,1.37332
40,1.3343
50,1.30295
60,1.30339
70,1.27197
80,1.25691
90,1.22286
100,1.24179
110,1.26359
120,1.24483
130,1.24581
140,1.2832
150,1.25804
160,1.26842
170,1.31934
180,1.31679
190,1.3421
200,1.35465
210,1.36092
220,1.37361
230,1.38559
240,1.43678
250,1.43685
260,1.45467
270,1.47021
280,1.46148
290,1.40743
300,1.41093
310,1.44405
320,1.41402
330,1.40298
340,1.35751
350,1.36614
360,1.32137
370,1.29139
380,1.29562
390,1.24803
400,1.25537
410,1.25432
420,1.249
430,1.22901
440,1.2454
450,1.25465
460,1.27381
470,1.26613
480,1.24561
490,1.27538
500,1.32135
510,1.32849
520,1.34634
530,1.42221
540,1.41229
550,1.41337
560,1.41215
570,1.43806
580,1.45506
590,1.45113
600,1.44649
610,1.41386
620,1.41463
630,1.38027
640,1.3817
650,1.38682
660,1.36387
670,1.3497
680,1.32095
690,1.28988
700,1.28241
710,1.26645
720,1.25487
730,1.24835
740,1.23301
750,1.22486
760,1.24929
770,1.25189
780,1.27573
790,1.2832
800,1.28597
810,1.31072
820,1.29583
830,1.31928
840,1.38863
850,1.3945
860,1.39903
870,1.41944
880,1.41976
890,1.45308
900,1.44912
910,1.43648
920,1.45856
930,1.44922
940,1.4074
950,1.37736
960,1.40052
970,1.37384
980,1.34579
990,1.32044
