timestamp,Vrms
0,1.36008
10,1.39767
20,1.3663
30,1.38068
40,1.39081
50,1.39372
60,1.40322
70,1.42418
80,1.44798
90,1.38917
100,1.41384
110,1.46025
120,1.43053
130,1.45651
140,1.46815
150,1.46691
160,1.46065
170,1.48067
180,1.42665
190,1.45728
200,1.45389
210,1.42764
220,1.43932
230,1.43356
240,1.43282
250,1.43296
260,1.39471
270,1.41022
280,1.39529
290,1.33001
300,1.36969
310,1.38585
320,1.338
330,1.36262
340,1.32265
350,1.33459
360,1.31066
370,1.31071
380,1.34291
390,1.33194
400,1.33782
410,1.32856
420,1.32146
430,1.35683
440,1.33346
450,1.35229
460,1.35087
470,1.41097
480,1.36884
490,1.39579
500,1.38824
510,1.41235
520,1.40195
530,1.43736
540,1.43739
550,1.42452
560,1.44498
570,1.40017
580,1.45299
590,1.45172
600,1.44944
610,1.43893
620,1.45446
630,1.48105
640,1.44616
650,1.47869
660,1.46729
670,1.4395
680,1.43542
690,1.42971
700,1.37845
710,1.36089
720,1.3913
730,1.40841
740,1.34752
750,1.35309
760,1.37137
770,1.36153
780,1.34386
790,1.32476
800,1.32021
810,1.32778
820,1.3382
830,1.3473
840,1.31944
850,1.34134
860,1.33205
870,1.34774
880,1.37402
890,1.35192
900,1.33894
910,1.3523
920,1.37397
930,1.38652
940,1.38952
950,1.4086
960,1.38487
970,1.42797
980,1.42534
990,1.48381
